31396.city,EDARBLUFF,CEDARBLUFF
29148.maritalstatus,***,M
33821.city,CAROLNIA,CAROLINA
22757.phone,139-3840,139-3480
1577.state,C,DC
6083.gender,jF,F
26715.state,LA,AL
15435.zip,5533,55033
18243.singleexemp,,0
2599.state,C,DC
9075.phone,415-m4165,415-4165
47995.singleexemp,z0,0
1790.lname,Hawryzskiewycz,Hawryszkiewycz
25630.state,JN,NJ
18664.zip,5480,59480
1427.areacode,820,802
26862.marriedexemp,000,2000
30842.areacode,24r0,240
20821.gender,***,F
33332.gender,,M
41549.state,LA,AL
49315.childexemp,,0
46819.marriedexemp,200,2000
44606.childexemp,***,0
24930.marriedexemp,100,1800
17537.phone,737-2z942,737-2942
37582.phone,419-6458,419-6485
11399.fname,Taijzo,Taizo
24439.zip,762,5762
9623.state,AqK,AK
12651.zip,52261,25261
18397.maritalstatus,***,M
16531.state,C,DC
37192.marriedexemp,,0
18357.gender,zF,F
34620.singleexemp,p0,0
137.fname,Soeraffin,Seraffin
43813.rate,.5,8.5
33042.fname,Ina,Ian
35592.gender,zF,F
24994.areacode,l405,405
16449.haschild,kN,N
16276.state,CD,DC
3255.state,cPA,PA
7884.maritalstatus,***,M
14200.state,CD,DC
31815.state,iFL,FL
26090.state,xNC,NC
14095.salary,9500n0,95000
4609.haschild,cN,N
46632.singleexemp,,0
49589.maritalstatus,,S
39101.childexemp,x0,0
47688.phone,87-4442,817-4442
28800.state,LA,AL
36157.childexemp,***,0
40355.city,SAN FRANCICSO,SAN FRANCISCO
45304.singleexemp,f0,0
11835.zip,43656,46356
28678.childexemp,***,0
8226.zip,p77364,77364
27258.maritalstatus,***,M
39818.lname,Mesuel,Meusel
46115.haschild,eY,Y
17669.marriedexemp,2l000,2000
5491.singleexemp,100,2100
15638.singleexemp,,0
25689.fname,Adrei,Andrei
10034.state,uDC,DC
40354.haschild,***,N
35662.fname,andyam,Mandyam
39765.marriedexemp,,0
14690.gender,***,M
12358.marriedexemp,u2000,2000
33982.state,NtJ,NJ
9776.state,NM,MN
30348.state,KA,AK
35760.gender,***,F
36705.childexemp,***,0
14447.state,CD,DC
20913.areacode,02,802
45884.gender,***,F
33358.marriedexemp,26,206
19664.gender,,M
35160.childexemp,r0,0
15253.fname,Desmobnd,Desmond
16625.salary,0000,10000
49724.lname,Tkaeoka,Takeoka
49597.phone,348-5615,438-5615
25687.fname,ostwick,Bostwick
14866.zip,6753,67753
44365.childexemp,225i0,2250
29494.city,ArRGONNE,ARGONNE
49705.city,CADMEN,CAMDEN
33749.haschild,***,N
590.lname,Codenei,Codenie
38569.phone,1951331,195-1331
7396.zip,6848,68848
14838.gender,***,F
42123.city,MOSCWO,MOSCOW
269.zip,08915,80915
21309.haschild,***,Y
31735.childexemp,,0
26355.areacode,9g19,919
37417.childexemp,1000***,1000
22493.marriedexemp,,0
31293.childexemp,***,0
49837.state,iAZ,AZ
40405.salary,10000***,10000
46586.haschild,,N
33839.city,dCAMPTON,CAMPTON
2637.fname,hab,Ehab
26929.areacode,2a07,207
46867.areacode,07,507
44701.childexemp,040,400
8034.city,CEHSTER,CHESTER
38855.childexemp,1500***,1500
43154.childexemp,,0
27214.haschild,kN,N
22872.state,L,AL
30364.phone,535-577,535-5777
5371.singleexemp,,0
9020.marriedexemp,,0
13078.singleexemp,240z0,2400
29990.lname,Guadalben,Guardalben
4677.singleexemp,,0
48741.marriedexemp,2000***,2000
22138.fname,oojung,Soojung
15406.state,I,HI
11230.phone,2891-192,289-1192
36203.gender,,F
29041.phone,1153-262,115-3262
2712.city,WEDLON,WELDON
22325.phone,674f-6022,674-6022
47307.city,CARON CITY,CARSON CITY
49632.state,KA,AK
26442.childexemp,***,0
35213.childexemp,,0
17873.zip,0642,80642
5656.haschild,fN,N
17957.singleexemp,d0,0
35945.lname,Rzest,Rest
45411.gender,***,F
49156.state,gSC,SC
3814.phone,398-9416,398-4916
13430.childexemp,,0
29089.lname,Hebmnan,Hebmann
17590.maritalstatus,,S
16182.singleexemp,b0,0
14206.city,CLERA,CLEAR
21551.phone,335-f2412,335-2412
31841.gender,jF,F
2161.state,CD,DC
17206.singleexemp,l0,0
10508.state,CD,DC
46276.rate,00,0.0
13247.rate,6.4h5,6.45
32155.state,KA,AK
33521.lname,Barachiin,Barachini
42026.city,eCAMDEN,CAMDEN
36982.city,aCAMUY,CAMUY
30807.city,BARNDYWINE,BRANDYWINE
27818.singleexemp,,0
7753.childexemp,900,1900
7475.state,JN,NJ
49120.gender,,F
32967.city,LITuTLETON,LITTLETON
20685.state,J,NJ
22322.fname,Amitpavo,Amitavo
17919.marriedexemp,5070,5700
26748.state,K,OK
2554.rate,00.,0.0
43996.zip,9920,99620
8753.haschild,tY,Y
18576.state,pDC,DC
30206.zip,9321,49321
24383.zip,h19726,19726
5036.city,LEXIaNGTON,LEXINGTON
40435.singleexemp,m0,0
2709.marriedexemp,6600***,6600
18386.city,BEHEL,BETHEL
11308.state,JN,NJ
29366.rate,6.l16338,6.16338
18371.marriedexemp,100,1800
6870.state,K,AK
36034.zip,7558,5758
19488.zip,8141,38141
36200.rate,3.9998p987,3.9998987
17713.city,CEDARC ITY,CEDAR CITY
15718.state,O,CO
35909.zip,32586,32568
30532.childexemp,e0,0
26492.zip,3397a3,33973
15307.gender,,F
27788.zip,91253,92153
29727.lname,leeman,Sleeman
17444.gender,,F
19104.fname,tylianos,Stylianos
8379.singleexemp,v0,0
42667.fname,iMnshine,Minshine
9837.singleexemp,15s9,159
20854.rate,00.,0.0
13305.singleexemp,,0
45911.childexemp,,0
25637.haschild,,Y
29847.city,AMDEN,CAMDEN
20680.zip,9770u9,97709
34518.areacode,52,252
15363.state,DxC,DC
47871.childexemp,x0,0
20232.state,J,NJ
1772.haschild,,N
41602.gender,bF,F
31655.lname,Mantheqy,Manthey
31588.phone,f877-9655,877-9655
46435.haschild,eY,Y
32874.state,EN,NE
8179.maritalstatus,***,M
32970.state,eAK,AK
28676.childexemp,***,0
6656.marriedexemp,,0
42582.childexemp,,0
19402.maritalstatus,***,M
18370.rate,.00,0.0
21110.salary,52000,25000
41219.phone,a396-7729,396-7729
17864.city,CgARRINGTON,CARRINGTON
39363.areacode,4b06,406
17331.state,NuH,NH
44838.state,LA,AL
41537.state,L,AL
42172.city,CASANOAV,CASANOVA
14401.rate,3.d2575,3.2575
40751.zip,2617,29617
31651.maritalstatus,,M
12024.singleexemp,***,0
1850.childexemp,c0,0
49331.phone,250-l1403,250-1403
12107.haschild,,Y
33781.childexemp,,0
13467.marriedexemp,***,0
35959.marriedexemp,200z0,2000
24206.city,CASTIEN,CASTINE
31044.gender,***,F
24562.areacode,01,301
16014.maritalstatus,***,S
22367.rate,mpty,empty
6246.gender,yF,F
13151.salary,100c000,100000
15998.salary,7500,75000
44343.salary,09000,90000
12290.gender,***,F
35670.maritalstatus,,S
43658.gender,,F
5366.fname,Lyoce,Loyce
31365.marriedexemp,800,1800
46122.childexemp,w0,0
3578.fname,zKamaljit,Kamaljit
21507.areacode,70,970
31388.state,N,IN
12356.zip,6p4504,64504
14187.gender,***,F
37707.childexemp,,0
6446.city,TITES,STITES
44074.state,JN,NJ
15573.childexemp,***,0
44767.marriedexemp,800,1800
41373.singleexemp,g0,0
41604.maritalstatus,,M
16619.lname,Kajiharka,Kajihara
818.maritalstatus,vS,S
33390.gender,xF,F
18358.rate,39,3.9
30352.city,MEPMHIS,MEMPHIS
1574.lname,Bataz,Baatz
18949.childexemp,***,0
9702.maritalstatus,,S
21135.childexemp,***,0
18827.maritalstatus,***,M
23945.state,gIN,IN
39447.rate,50.,5.0
16270.gender,,F
27002.city,ROYSON,ROYSTON
32462.singleexemp,,0
10708.state,EM,ME
2711.lname,Putemran,Puterman
33874.haschild,***,N
39339.marriedexemp,1200,12000
26966.gender,bF,F
31400.city,WhASHINGTON,WASHINGTON
12483.marriedexemp,4n200,4200
11232.marriedexemp,1080,1800
2215.phone,733-87f83,733-8783
2547.areacode,17,317
6031.fname,IJbrand,IJsbrand
43771.gender,oF,F
7937.phone,631f-1515,631-1515
44460.childexemp,***,0
13351.childexemp,100,1000
45135.salary,1d0000,10000
36439.state,K,AK
41900.marriedexemp,714,174
10868.marriedexemp,2l000,2000
32022.gender,***,F
19065.state,CD,DC
24716.city,ARBONDALE,CARBONDALE
11202.marriedexemp,,0
45601.maritalstatus,,M
30812.childexemp,r0,0
30081.state,xAK,AK
21640.state,vFL,FL
36702.singleexemp,***,0
35398.childexemp,,0
19081.state,C,DC
17718.childexemp,,0
42404.singleexemp,***,0
25727.childexemp,t0,0
29637.haschild,***,N
25054.childexemp,500,1500
5682.childexemp,,0
49435.fname,Zaofang,Zhaofang
31245.maritalstatus,,S
47882.fname,Joahim,Joachim
42701.lname,Dclos,Duclos
14469.areacode,n651,651
49157.maritalstatus,***,M
27330.childexemp,,0
48252.state,xME,ME
23424.haschild,nY,Y
36164.childexemp,,0
32226.lname,Peep,Pepe
38205.gender,,F
4741.singleexemp,***,0
129.childexemp,***,0
49583.rate,6r.0,6.0
44265.childexemp,***,0
34676.state,L,AL
46418.marriedexemp,***,0
47093.singleexemp,,0
47113.haschild,***,N
15950.zip,9k6134,96134
19255.city,SCOTSTDALE,SCOTTSDALE
38669.fname,Esdger,Edsger
28634.salary,8500u0,85000
1196.state,C,DC
22206.marriedexemp,000,2000
4470.salary,5000,45000
26772.state,OC,CO
43454.singleexemp,330,3300
29632.maritalstatus,***,M
8879.gender,,M
40459.city,ED KALB,DE KALB
32962.lname,Knappner,Kappner
5921.maritalstatus,***,S
26862.areacode,91x8,918
46007.haschild,,Y
1874.singleexemp,y0,0
20006.gender,***,F
33300.lname,Rusmnan,Rusmann
45244.city,CAPTAI COOK,CAPTAIN COOK
15681.gender,,F
14875.singleexemp,,0
11756.gender,,F
30367.rate,5.k0,5.0
24214.gender,***,F
22501.zip,89080,89008
35122.state,AvL,AL
32371.singleexemp,f0,0
25818.lname,Reni,Rein
16621.gender,lF,F
2481.lname,erani,Merani
31975.zip,e47921,47921
19194.state,C,DC
11200.lname,Trogematnn,Trogemann
11239.maritalstatus,***,M
44989.singleexemp,,0
15941.city,CASSVILLE***,CASSVILLE
39485.phone,66-4841,666-4841
17363.phone,61h8-1766,618-1766
15547.state,DbC,DC
19979.fname,Chetser,Chester
17711.childexemp,s0,0
11254.gender,wF,F
13360.state,C,DC
18828.state,L,AL
47682.rate,.0,6.0
36378.city,SPRINGFIEDL GARDENS,SPRINGFIELD GARDENS
17956.gender,hF,F
23807.fname,Tazio,Taizo
48074.haschild,***,Y
48800.salary,51000,15000
13760.maritalstatus,***,S
1637.salary,60000***,60000
13914.maritalstatus,oS,S
28835.gender,,F
3351.zip,1764,41764
43743.haschild,***,Y
20003.rate,.0,0.0
47657.phone,440-1081,440-1018
28350.areacode,276,267
38077.lname,hSimojo,Shimojo
11923.haschild,***,Y
682.state,C,DC
38654.state,JN,NJ
31483.childexemp,,0
17086.city,RaHODELL,RHODELL
35172.fname,Yna,Yan
44639.zip,6060,60060
41666.singleexemp,g0,0
44046.maritalstatus,***,M
21615.gender,,M
27814.city,CPAULIN,CAPULIN
9952.fname,henghui,Chenghui
8374.haschild,***,N
47191.childexemp,w0,0
28551.gender,***,F
42423.maritalstatus,,M
44237.singleexemp,,0
19732.haschild,wN,N
3231.state,C,DC
35255.maritalstatus,,M
33339.zip,73160,37160
20260.singleexemp,***,0
38812.city,ANTERBURY,CANTERBURY
48456.state,A,MA
16604.city,ATLAkNTA,ATLANTA
26181.zip,9963v2,99632
30062.haschild,,Y
21667.childexemp,r0,0
32433.haschild,,N
40973.state,LA,AL
48304.state,rAL,AL
45147.marriedexemp,17f4,174
24619.salary,65i000,65000
19367.gender,,F
42327.lname,ongsathorn,Vongsathorn
48666.gender,***,F
48563.singleexemp,250,2250
48425.gender,,M
29256.marriedexemp,180b0,1800
36391.childexemp,***,0
3315.gender,***,M
29747.gender,,F
48375.state,tAL,AL
11334.singleexemp,,0
44160.childexemp,p0,0
4679.gender,,M
40127.maritalstatus,***,M
6048.singleexemp,90c0,900
16467.marriedexemp,***,0
17313.state,AnK,AK
29738.state,KA,AK
21287.singleexemp,519,159
43230.fname,Bomn,Boman
7344.fname,Johanne***,Johanne
30506.gender,***,F
12984.zip,354,3854
40521.marriedexemp,800,1800
48409.childexemp,0,40
43341.phone,q829-3453,829-3453
24607.singleexemp,c0,0
47448.marriedexemp,s0,0
3643.haschild,,Y
32092.singleexemp,d0,0
36006.lname,azenin,Vazenin
7568.haschild,,N
12629.singleexemp,***,0
14111.singleexemp,***,0
30587.haschild,rY,Y
2310.gender,***,F
24041.maritalstatus,eM,M
19924.singleexemp,***,0
11727.gender,tF,F
9632.rate,3.j6,3.6
25724.areacode,207,270
14925.areacode,05,205
46982.zip,4295,4259
49314.state,EN,NE
20331.lname,Clakr,Clark
16170.zip,3p8773,38773
16848.city,SA NANTONIO,SAN ANTONIO
28129.fname,Bristta,Britta
36751.fname,mmo,Immo
34358.lname,Shlabach,Schlabach
9926.state,KA,AK
4529.haschild,,Y
43318.singleexemp,013,103
25750.lname,reve,Greve
37567.state,qAL,AL
27309.childexemp,***,0
7220.gender,,F
31200.childexemp,***,0
33630.state,AgL,AL
1131.gender,***,F
9742.childexemp,***,0
6623.phone,12-3091,152-3091
32855.rate,.60,6.0
19808.marriedexemp,***,0
43149.gender,mF,F
32804.marriedexemp,1800***,1800
24140.areacode,901,910
36015.state,KA,AK
25530.childexemp,0,20
7813.city,MC SHAkN,MC SHAN
15927.rate,6.36188,6.361888
34582.state,AsK,AK
45555.singleexemp,,0
13762.lname,Mahalinam,Mahalingam
24318.state,L,AL
9548.maritalstatus,zS,S
46847.lname,Jarizembski,Jarzembski
23425.state,AP,PA
28936.state,NoJ,NJ
44446.rate,50.,5.0
7142.state,CD,DC
40081.zip,989o02,98902
36196.marriedexemp,20h00,2000
36817.city,CENTRE,CENTER
44640.fname,itanjali,Gitanjali
6975.gender,,F
28460.zip,283y2,2832
11649.lname,Schliler,Schiller
10288.singleexemp,,0
21123.lname,Meachatm,Meacham
24553.singleexemp,e0,0
46775.phone,9647-008,964-7008
42472.salary,400t00,40000
45901.singleexemp,,0
43176.salary,5000***,5000
10544.childexemp,***,0
23649.city,CENTER RUTLADN,CENTER RUTLAND
34113.singleexemp,m0,0
47384.childexemp,r0,0
48416.city,CArRTERSVILLE,CARTERSVILLE
27225.lname,Laguittoon,Laguitton
12367.singleexemp,,0
20477.childexemp,,0
33806.state,AP,PA
43193.salary,0000,80000
1571.city,NEW ORLvEANS,NEW ORLEANS
42390.areacode,3y25,325
32120.city,BRISTLO,BRISTOL
30800.city,CAxROLINA,CAROLINA
35838.zip,9833,98333
40270.marriedexemp,000,2000
41231.areacode,19,919
48455.state,fNJ,NJ
13908.lname,Bafmord,Bamford
35658.areacode,f401,401
34370.city,EWA BEAH,EWA BEACH
36243.rate,6.751678,6.571678
27055.lname,Colsaet,Coolsaet
10877.haschild,eN,N
2297.marriedexemp,200,4200
9207.lname,Naagse,Nagase
27773.singleexemp,***,0
9473.childexemp,,0
12362.state,KA,AK
40539.state,AcL,AL
36834.haschild,,Y
19832.gender,,F
10731.city,VEGA ALAT,VEGA ALTA
1612.childexemp,k0,0
44339.gender,***,F
8007.childexemp,***,0
18830.state,LA,AL
29323.maritalstatus,,S
5470.singleexemp,24k75,2475
42442.areacode,261,216
3363.state,D,ID
37774.marriedexemp,8100,1800
31676.singleexemp,,0
5751.state,TV,VT
17691.maritalstatus,,S
40258.gender,mF,F
31709.salary,500d00,50000
34782.rate,2.38888e88,2.3888888
34428.state,A,CA
5195.state,pDC,DC
19801.state,LA,AL
29956.city,ACPTAIN COOK,CAPTAIN COOK
3732.fname,Yiyu,Yinyu
40617.phone,389-n6053,389-6053
40975.haschild,xN,N
14022.fname,ebora,Debora
17781.haschild,eN,N
12090.phone,402-712,402-7012
32984.state,fAK,AK
21030.haschild,,N
16622.singleexemp,200,2000
49006.marriedexemp,20y00,2000
40021.haschild,,N
27918.childexemp,t0,0
26567.marriedexemp,200p0,2000
39141.fname,Tryve,Trygve
41823.city,CARSON CIYT,CARSON CITY
4193.haschild,xN,N
290.state,CD,DC
41672.marriedexemp,1800***,1800
35999.marriedexemp,2000***,2000
26264.city,NEW YOKR,NEW YORK
47246.phone,35u9-3091,359-3091
2793.marriedexemp,1200,12000
361.gender,,F
5602.maritalstatus,,M
19561.childexemp,00,900
14393.city,CANnTON,CANTON
16020.singleexemp,247i5,2475
29151.fname,Sukubmar,Sukumar
5749.gender,,F
27113.singleexemp,***,0
17966.state,C,DC
5801.salary,20000***,20000
21991.phone,6206840,620-6840
7050.childexemp,***,0
18993.marriedexemp,,0
2548.city,RALEvIGH,RALEIGH
42498.city,CATHpARPIN,CATHARPIN
47550.marriedexemp,200,2000
8457.phone,461-9668,461-6968
35457.gender,jM,M
1105.fname,usan,Dusan
9434.state,AP,PA
4422.rate,.0,0.0
836.salary,60000***,60000
37782.areacode,602,620
49906.marriedexemp,20z00,2000
18930.marriedexemp,n2000,2000
3947.phone,4554529,455-4529
11034.lname,Sippnu,Sippu
2337.areacode,723,732
41669.fname,Hilsao,Hisao
27882.city,CEDAR SfPRINGS,CEDAR SPRINGS
45350.city,ONRWALK,NORWALK
36325.state,tAK,AK
18220.state,CD,DC
44947.salary,0000,80000
37121.gender,wF,F
8907.lname,asprzak,Kasprzak
48009.singleexemp,1200,2100
43389.city,BAVYILLE,BAYVILLE
21455.childexemp,230x0,2300
7083.singleexemp,s0,0
17376.rate,5a.3,5.3
22435.gender,cF,F
13754.maritalstatus,tS,S
32365.fname,Eelgco,Eelco
11183.childexemp,u1500,1500
27550.singleexemp,,0
28983.gender,lF,F
19439.lname,Warcshat,Warschat
47047.marriedexemp,300,3000
3569.phone,m207-5041,207-5041
11945.rate,2.78,2.87
29833.rate,3.5636336,3.5636363
3451.childexemp,d0,0
9331.state,AxL,AL
35309.city,WALOD,WALDO
14295.haschild,***,N
14359.state,oVT,VT
9376.city,mCEBOLLA,CEBOLLA
49681.city,IBERTY CENTER,LIBERTY CENTER
11843.marriedexemp,,0
5922.areacode,08,208
35173.state,eAK,AK
17296.gender,wF,F
16431.rate,6.94891,6.948391
18744.salary,6000w0,60000
29334.state,K,AK
12005.singleexemp,***,0
3693.salary,450s00,45000
19842.singleexemp,200,2100
4692.lname,alanne,Lalanne
42121.city,wCAROLINA,CAROLINA
7048.childexemp,300,3300
23095.phone,36-69649,366-9649
45618.city,CANNEL CIYT,CANNEL CITY
13293.gender,,F
33785.state,K,AK
7090.phone,576-195,576-1895
3241.zip,p4030,4030
42911.lname,Zakrevsvkii,Zakrevskii
38336.city,PROVIDENChE,PROVIDENCE
36501.areacode,b307,307
25410.gender,***,F
29659.lname,Sakcman,Sackman
10598.haschild,fY,Y
28735.gender,yF,F
31847.childexemp,3r300,3300
37869.lname,Esrade,Estrade
11390.areacode,551,515
25630.city,ATLANTICCITY,ATLANTIC CITY
3282.salary,90000***,90000
40753.childexemp,***,0
46497.salary,40000***,40000
8606.areacode,441,414
588.marriedexemp,u0,0
1206.singleexemp,450,4500
3198.maritalstatus,,S
41642.areacode,31,351
34045.lname,Avritzear,Avritzer
442.state,C,DC
39906.marriedexemp,6600***,6600
11558.state,C,DC
30084.state,sAK,AK
23490.state,AeL,AL
41387.salary,500o0,5000
42787.salary,u40000,40000
10093.marriedexemp,k0,0
23276.lname,Peigten,Peitgen
47461.fname,Ssudhakar,Sudhakar
13518.haschild,qN,N
25287.marriedexemp,***,0
47999.state,AW,WA
37817.state,KA,AK
41933.fname,Vasiis,Vasilis
19868.phone,19u0-7241,190-7241
18958.fname,lVad,Vlad
35034.state,NqJ,NJ
10703.areacode,330,303
34268.childexemp,t0,0
20790.salary,a35000,35000
16778.city,CAROLNA,CAROLINA
23247.city,AROLINA,CAROLINA
35434.salary,150q00,15000
31809.salary,10000,100000
31672.childexemp,,0
48440.gender,qF,F
14082.state,DfC,DC
27731.gender,tF,F
7306.haschild,***,Y
23902.salary,50000***,50000
14766.city,SNTA ROSA,SANTA ROSA
30857.zip,99538,99583
39785.haschild,***,N
29221.rate,.0,0.0
38371.childexemp,,0
28670.phone,5211-588,521-1588
40861.city,nCANISTOTA,CANISTOTA
39351.singleexemp,,0
13837.state,C,DC
14315.city,NOLESVILLE,NOBLESVILLE
32245.maritalstatus,***,S
12377.city,CADMEN WYOMING,CAMDEN WYOMING
12512.city,CARSN CITY,CARSON CITY
44309.state,sAL,AL
16776.maritalstatus,,M
39397.zip,6819,8619
29340.marriedexemp,200,2000
9574.state,J,NJ
5848.singleexemp,***,0
29878.marriedexemp,u0,0
10165.gender,***,F
39460.fname,eBgona,Begona
32974.state,ED,DE
37447.marriedexemp,20b00,2000
25617.areacode,034,304
39990.marriedexemp,000,2000
49425.areacode,9o28,928
16465.marriedexemp,p0,0
26933.haschild,***,Y
11251.maritalstatus,***,S
28016.marriedexemp,180,1800
34407.gender,gF,F
7205.phone,7805-665,780-5665
13127.areacode,x406,406
11922.zip,3668,30668
48616.childexemp,***,0
45666.state,L,AL
32725.gender,***,F
26676.rate,44170732,4.4170732
26039.rate,4.7y5,4.75
23375.childexemp,,0
47066.state,WgY,WY
28715.salary,3500f0,35000
36862.childexemp,,0
10085.state,L,AL
45809.marriedexemp,0200,2000
33221.gender,***,M
21641.fname,cVikas,Vikas
1424.areacode,51p6,516
18794.gender,tF,F
9918.singleexemp,,0
39007.state,AtK,AK
22978.marriedexemp,200i0,2000
4228.maritalstatus,***,M
46852.city,AGUADLILA,AGUADILLA
9157.salary,25000***,25000
34090.state,L,AL
45378.maritalstatus,,S
41508.fname,Ihciang,Ichiang
10721.singleexemp,,0
44486.singleexemp,,0
33507.childexemp,,0
2395.state,DqC,DC
35413.singleexemp,***,0
19627.gender,,M
29756.state,cNJ,NJ
35748.city,CEtNTER CONWAY,CENTER CONWAY
40430.fname,Kxristinn,Kristinn
37229.areacode,40z1,401
30452.zip,5827k3,58273
4949.areacode,54n1,541
42491.rate,2.37327o58,2.3732758
32050.childexemp,310v0,3100
30523.haschild,***,Y
18008.childexemp,j103,103
42101.phone,t654-3983,654-3983
42968.childexemp,***,0
10793.zip,67045,67054
15700.singleexemp,***,0
26744.fname,Jeffreay,Jeffrey
15445.state,JN,NJ
28250.zip,64382,46382
12766.gender,***,F
26045.lname,Kahanja,Kahana
8088.phone,r866-6187,866-6187
20163.singleexemp,u0,0
41758.state,LA,AL
25900.gender,***,F
23447.phone,49-9962,649-9962
18392.maritalstatus,,S
42650.phone,4024-416,402-4416
36046.areacode,6q09,609
12993.state,LA,AL
6020.state,E,ME
45423.marriedexemp,660,6600
21196.singleexemp,100,2100
33205.singleexemp,f0,0
20858.childexemp,,0
12942.haschild,rY,Y
32599.haschild,,Y
43608.salary,80000***,80000
48586.gender,,F
16833.zip,6o6845,66845
31437.areacode,252,225
18758.city,SAINTF RANCIS,SAINT FRANCIS
109.marriedexemp,,0
958.lname,Cavoedoni,Cavedoni
27061.state,J,NJ
34437.salary,65000***,65000
32119.rate,5h.0,5.0
30146.city,CAROLlINA,CAROLINA
29289.salary,35000***,35000
14751.gender,,F
25477.rate,3.0v249999,3.0249999
41193.gender,,F
4603.singleexemp,b0,0
13701.salary,550k00,55000
33450.city,CARxOLINA,CAROLINA
46099.childexemp,300,3300
21118.childexemp,j0,0
34003.singleexemp,1000***,1000
24104.zip,7714,87714
19129.areacode,393,339
9222.gender,***,M
34685.phone,513-j5729,513-5729
40302.state,vAL,AL
24346.lname,Puznnen,Punnen
48613.childexemp,***,0
17914.salary,90500,95000
31440.maritalstatus,,S
13030.gender,***,F
9620.gender,,F
3917.state,CD,DC
46666.marriedexemp,2400,4200
15581.childexemp,,0
46596.state,A,WA
24959.gender,wF,F
1747.lname,Benzmulleqr,Benzmuller
20454.singleexemp,,0
17454.maritalstatus,,M
44529.zip,796,769
16627.salary,i70000,70000
46949.childexemp,13e00,1300
27127.childexemp,13,103
23793.areacode,27,207
48803.salary,06000,60000
32138.lname,Nisnevihc,Nisnevich
40649.city,CARSON ITY,CARSON CITY
25962.state,OM,MO
47735.marriedexemp,***,0
23147.areacode,663,636
6288.marriedexemp,t0,0
12628.gender,aF,F
33200.areacode,93,913
47985.childexemp,330,3300
22779.lname,Arimoteo,Arimoto
27122.singleexemp,,0
42546.city,NEW BRUNSWIK,NEW BRUNSWICK
14664.salary,9000,95000
14742.zip,45670,54670
40295.city,WEST IMLTON,WEST MILTON
17819.city,CAROLIAN,CAROLINA
33640.state,J,NJ
4911.childexemp,22,272
48370.gender,,F
38487.state,ArK,AK
31894.salary,09000,90000
46500.haschild,,N
41914.fname,Hanu,Hannu
42258.gender,***,F
25891.childexemp,220,2250
35398.gender,iF,F
40838.state,AtK,AK
20555.salary,25000***,25000
42403.singleexemp,***,0
2557.phone,41d5-6798,415-6798
19399.areacode,20j5,205
39162.gender,***,F
8662.city,CANAN,CANAAN
47812.gender,***,F
4122.city,CAORLINA,CAROLINA
7562.city,EUREAK,EUREKA
3577.zip,89281,89821
14195.singleexemp,j0,0
48364.phone,403-3701,403-3710
22858.state,KA,AK
33351.state,DpC,DC
22520.salary,4000,40000
17274.gender,***,M
201.zip,2977,29707
28826.state,L,AL
10133.state,CD,DC
29661.state,AfK,AK
35857.state,xNY,NY
43089.singleexemp,***,0
40645.haschild,oN,N
2600.marriedexemp,,0
11669.fname,Oddinaldo,Odinaldo
20506.phone,130-591w9,130-5919
833.salary,60000***,60000
27672.singleexemp,s0,0
40348.marriedexemp,c2000,2000
45624.singleexemp,p0,0
4057.maritalstatus,sM,M
7767.areacode,032,302
29866.singleexemp,j0,0
38554.fname,athan,Nathan
40653.city,CAMBRIDE,CAMBRIDGE
27828.state,LA,AL
17187.lname,Venkataraan,Venkataraman
24137.state,AkL,AL
41877.areacode,590,509
13262.singleexemp,***,0
12895.childexemp,,0
4897.state,hDC,DC
42941.rate,2.26736,2.267396
16135.state,JN,NJ
42403.gender,,F
14136.fname,Mnagesh,Mangesh
45860.rate,.967658,4.967658
908.rate,.0,0.0
34919.state,mAL,AL
13166.state,TC,CT
32757.marriedexemp,20q00,2000
13162.haschild,kN,N
16327.gender,,M
43830.areacode,j334,334
16084.childexemp,w0,0
35181.state,KA,AK
3597.childexemp,u0,0
7613.salary,25000***,25000
35223.childexemp,,0
33286.phone,85-9500,835-9500
5687.haschild,,N
37852.marriedexemp,j0,0
23034.lname,Hcid,Hacid
41973.marriedexemp,w0,0
37586.singleexemp,g0,0
39187.marriedexemp,2000***,2000
24069.state,LA,AL
48373.lname,lumer,Plumer
13961.marriedexemp,***,0
5943.state,DfC,DC
4327.state,AV,VA
45935.marriedexemp,***,0
41171.haschild,qN,N
6697.areacode,08,808
44488.state,L,AL
39406.rate,8.5,8.25
26363.maritalstatus,pM,M
35773.fname,Ophr,Ophir
37784.gender,,F
47970.phone,419-714u4,419-7144
4427.zip,780g13,78013
32898.fname,LounAna,LouAnna
4123.maritalstatus,***,M
27267.gender,jF,F
21061.state,VW,WV
6745.salary,9500,95000
48906.areacode,370,307
7968.state,C,DC
43017.childexemp,***,0
14847.lname,Kuchenhosff,Kuchenhoff
14783.singleexemp,,0
5708.singleexemp,s0,0
19573.zip,6837,96837
47680.marriedexemp,000,2000
26746.areacode,2a62,262
6195.areacode,07,307
21144.salary,650k00,65000
41286.areacode,958,985
11915.maritalstatus,,S
20886.city,CASA BLNCA,CASA BLANCA
30504.maritalstatus,,S
11358.childexemp,m0,0
14515.singleexemp,p0,0
20605.phone,188-393d0,188-3930
10208.haschild,,Y
22750.singleexemp,q0,0
31813.childexemp,000,1000
42359.salary,0000,80000
44408.marriedexemp,18z00,1800
25018.state,AvL,AL
31031.salary,58000,85000
