tid,attribute,correct_val
717,surname,Molzberger
717,birthyear,1981
717,birthplace,Florence
717,position,Goalkeeper
717,team,Boavista_F.C.
717,city,Naples
717,stadium,Veltins-Arena
717,season,2013
717,manager,Srikanth_Chimia
718,index,719
718,name,Ayal_Waeil
718,surname,Haining
718,birthyear,1981
718,birthplace,Wichita
718,position,Goalkeeper
718,team,ACF_Fiorentina
718,city,Hamburg
718,stadium,King_Power_Stadium
718,season,2014
718,manager,Aiqun_Levergood
719,index,720
719,name,Abdalla_Susannne
719,surname,Hoare
719,birthyear,1982
719,birthplace,Gulfport
719,position,Defender
719,team,SV_Werder_Bremen
719,city,Barcelona
719,stadium,Boleyn_Ground
719,season,2014
719,manager,Sigenobu_Bodagala
720,index,721
720,name,Ayal_Waeil
720,surname,Haining
720,birthyear,1981
720,birthplace,Wichita
720,position,Defender
720,team,Lille_OSC
720,city,Munich
720,stadium,Allianz_Arena_Olympic_Stadium_Munich
720,season,2010
720,manager,Robert_Lally
721,index,722
721,name,Theordore_Zhaoqian
721,surname,Devroye
721,birthyear,1991
721,birthplace,Lexington
721,position,Defender
721,team,FC_Spartak_Moscow
721,city,Istanbul
721,stadium,Jan_Breydel_Stadium
721,season,2012
721,manager,Olavi_Gurd
722,index,723
722,name,Renganathan_Sihai
722,surname,Godo
722,birthyear,1989
722,birthplace,Baton
722,position,Goalkeeper
722,team,The_New_Saints_F.C.
722,city,Arlington
722,stadium,Parc_des_Princes
722,season,2012
722,manager,Mayan_Tautenhahn
723,index,724
723,name,Ayal_Waeil
723,surname,Haining
723,birthyear,1981
723,birthplace,Wichita
723,position,Goalkeeper
723,team,ACF_Fiorentina
723,city,Hamburg
723,stadium,King_Power_Stadium
723,season,2014
723,manager,Aiqun_Levergood
724,index,725
724,name,Ayal_Waeil
724,surname,Haining
724,birthyear,1981
724,birthplace,Wichita
724,position,Goalkeeper
724,team,A.C._Perugia_Calcio
724,city,Solna
724,stadium,Donbass_Arena
724,season,2013
724,manager,Masum_Kasprzak
725,index,726
725,name,Yibei_Yousong
725,surname,Berthiaume
725,birthyear,1989
725,birthplace,Prague
725,position,Forward
725,team,The_New_Saints_F.C.
725,city,Arlington
725,stadium,Parc_des_Princes
725,season,2014
725,manager,Robbert_Flach
726,index,727
726,name,Yili_Junjie
726,surname,Walrath
726,birthyear,1988
726,birthplace,Beaumont
726,position,Midfield
726,team,The_New_Saints_F.C.
726,city,Arlington
726,stadium,Parc_des_Princes
726,season,2014
726,manager,Robbert_Flach
727,index,728
727,name,Guoren_Igino
727,surname,Hudelmaier
727,birthyear,1979
727,birthplace,Santiago
727,position,Defender
727,team,Tianjin_Teda_F.C.
727,city,Cardiff
727,stadium,Estadio_da_Luz
727,season,2011
727,manager,Ryouji_Dare
728,index,729
728,name,Steinar_Sathis
728,surname,Brugnano
728,birthyear,1987
728,birthplace,Tokyo
728,position,Goalkeeper
728,team,S.C._Braga
728,city,Gelsenkirchen
728,stadium,Sporting_Park
728,season,2011
728,manager,Anupam_Oxenboll
729,index,730
729,name,Elie_Mart
729,surname,Otillio
729,birthyear,1982
729,birthplace,Zihuatenejo
729,position,Defender
729,team,FC_Bayern_Munich
729,city,Seattle
729,stadium,San_Siro_Stadium
729,season,2015
729,manager,Atsufumi_Comparetto
730,index,731
730,name,Ryoichi_Ilan
730,surname,Togni
730,birthyear,1992
730,birthplace,Vienna
730,position,Forward
730,team,West_Ham_United_F.C.
730,city,Solna
730,stadium,Balaidos
730,season,2013
730,manager,Aiqun_Levergood
731,index,732
731,name,Basem_Noemie
731,surname,Ashish
731,birthyear,1997
731,birthplace,Windhoek
731,position,Midfield
731,team,ACF_Fiorentina
731,city,Hamburg
731,stadium,Estadio_da_Luz
731,season,2012
731,manager,Atsuyuki_Jayaprakash
732,index,733
732,name,Gururaj_Emilio
732,surname,Mallorqui
732,birthyear,1980
732,birthplace,Santiago
732,position,Forward
732,team,Valencia_CF
732,city,Montevideo
732,stadium,Constant_Vanden_Stock_Stadium
732,season,2011
732,manager,Veit_Luks
733,index,734
733,name,Gang_Vivekananda
733,surname,Hofstetter
733,birthyear,1983
733,birthplace,Mobile
733,position,Defender
733,team,P.a.o.k_Fc
733,city,Brasilia
733,stadium,King_Power_Stadium
733,season,2012
733,manager,Kazuhiko_Claybrook
734,index,735
734,name,Woei_Dongmo
734,surname,Ogawa
734,birthyear,1988
734,birthplace,Aguascalientes
734,position,Defender
734,team,Boavista_F.C.
734,city,Naples
734,stadium,Veltins-Arena
734,season,2014
734,manager,Piera_Faustini
735,index,736
735,name,Ernest_Chiemi
735,surname,Broch
735,birthyear,1989
735,birthplace,Birmingham
735,position,Midfield
735,team,FC_Kaiserslautern
735,city,Munich
735,stadium,Stadio_Olimpico
735,season,2012
735,manager,Atsufumi_Comparetto
736,index,737
736,name,Masum_Zhenbing
736,surname,Kwasny
736,birthyear,1982
736,birthplace,Charleston
736,position,Forward
736,team,Wolverhampton_Wanderers_Football_Club
736,city,Dortmund
736,stadium,Stadio_San_Paolo
736,season,2013
736,manager,Sigenobu_Bodagala
737,index,738
737,name,Yadran_Mechthild
737,surname,Rayne
737,birthyear,1983
737,birthplace,South
737,position,Forward
737,team,A.C._Perugia_Calcio
737,city,Solna
737,stadium,Donbass_Arena
737,season,2013
737,manager,Atsufumi_Comparetto
738,index,739
738,name,Ryoichi_Ilan
738,surname,Togni
738,birthyear,1992
738,birthplace,Vienna
738,position,Midfield
738,team,FC_Spartak_Moscow
738,city,Rio_de_Janeiro
738,stadium,Stadio_Olimpico
738,season,2012
738,manager,Olavi_Gurd
739,index,740
739,name,Caryl_Moninder
739,surname,Obermaier
739,birthyear,1984
739,birthplace,Warsaw
739,position,Forward
739,team,VfL_Wolfsburg
739,city,Solna
739,stadium,Allianz_Arena_Olympic_Stadium_Munich
739,season,2011
739,manager,Atsufumi_Comparetto
740,index,741
740,name,Devina_Qutaibah
740,surname,Schloegel
740,birthyear,1997
740,birthplace,Charleston
740,position,Goalkeeper
740,team,Boavista_F.C.
740,city,Naples
740,stadium,Veltins-Arena
740,season,2014
740,manager,Torsten_Fedou
741,index,742
741,name,Tatuo_Bongki
741,surname,Scofield
741,birthyear,1992
741,birthplace,Birmingham
741,position,Defender
741,team,FC_Bayern_Munich
741,city,Seattle
741,stadium,San_Siro_Stadium
741,season,2015
741,manager,Atsufumi_Comparetto
742,index,743
742,name,Sahrah_Kimon
742,surname,Muluszynski
742,birthyear,1991
742,birthplace,Gainesville
742,position,Goalkeeper
742,team,Wolverhampton_Wanderers_Football_Club
742,city,Glasgow
742,stadium,Emirates_Stadium
742,season,2013
742,manager,Sigenobu_Bodagala
743,index,744
743,name,Ramakant_Elgin
743,surname,Schachter
743,birthyear,1990
743,birthplace,Sun
743,position,Midfield
743,team,Seattle_Sounders
743,city,Dortmund
743,stadium,Stadio_San_Paolo
743,season,2013
743,manager,Nabih_Rios
744,index,745
744,name,Yuiko_Adele
744,surname,Gnutzmann
744,birthyear,1993
744,birthplace,Beaumont
744,position,Forward
744,team,ACF_Fiorentina
744,city,Hamburg
744,stadium,King_Power_Stadium
744,season,2013
744,manager,Suranjan_Sakurai
745,index,746
745,name,Joe_Myung
745,surname,Coppola
745,birthyear,1975
745,birthplace,Ciudad
745,position,Midfield
745,team,Forest_Green_Rovers_F.C.
745,city,Solna
745,stadium,Allianz_Arena_Olympic_Stadium_Munich
745,season,2014
745,manager,Bon_Kruiskamp
746,index,747
746,name,Joe_Myung
746,surname,Coppola
746,birthyear,1975
746,birthplace,Ciudad
746,position,Midfield
746,team,Forest_Green_Rovers_F.C.
746,city,Solna
746,stadium,Allianz_Arena_Olympic_Stadium_Munich
746,season,2014
746,manager,Bon_Kruiskamp
747,index,748
747,name,Yadran_Mechthild
747,surname,Rayne
747,birthyear,1983
747,birthplace,South
747,position,Defender
747,team,New_York_Red_Bulls
747,city,Solna
747,stadium,Allianz_Arena_Olympic_Stadium_Munich
747,season,2011
747,manager,Atsuyuki_Jayaprakash
748,index,749
748,name,Graham_Kukhamay
748,surname,McCain
748,birthyear,1989
748,birthplace,Barcelona
748,position,Midfield
748,team,A.C._Perugia_Calcio
748,city,Solna
748,stadium,Donbass_Arena
748,season,2013
748,manager,Masum_Kasprzak
749,index,750
749,name,Gang_Vivekananda
749,surname,Hofstetter
749,birthyear,1983
749,birthplace,Mobile
749,position,Midfield
749,team,ACF_Fiorentina
749,city,Hamburg
749,stadium,King_Power_Stadium
749,season,2014
749,manager,Aiqun_Levergood
750,index,751
750,name,Kamal_Carolyn
750,surname,Kontos
750,birthyear,1981
750,birthplace,Green
750,position,Defender
750,team,P.a.o.k_Fc
750,city,Tokyo
750,stadium,BMO_Field
750,season,2012
750,manager,Xiaomin_Saoudi
751,index,752
751,name,Yadran_Mechthild
751,surname,Rayne
751,birthyear,1983
751,birthplace,South
751,position,Defender
751,team,New_York_Red_Bulls
751,city,Solna
751,stadium,Allianz_Arena_Olympic_Stadium_Munich
751,season,2011
751,manager,Atsuyuki_Jayaprakash
752,index,753
752,name,Elfriede_Zin
752,surname,Macgregor
752,birthyear,1984
752,birthplace,Bucharest
752,position,Goalkeeper
752,team,P.a.o.k_Fc
752,city,Brasilia
752,stadium,King_Power_Stadium
752,season,2012
752,manager,Kazuhiko_Claybrook
753,index,754
753,name,Graham_Kukhamay
753,surname,McCain
753,birthyear,1989
753,birthplace,Barcelona
753,position,Midfield
753,team,S.C._Braga
753,city,Gelsenkirchen
753,stadium,Sporting_Park
753,season,2013
753,manager,Vagan_Smallwood
754,index,755
754,name,Ayal_Waeil
754,surname,Haining
754,birthyear,1981
754,birthplace,Wichita
754,position,Defender
754,team,Lille_OSC
754,city,Munich
754,stadium,Allianz_Arena_Olympic_Stadium_Munich
754,season,2010
754,manager,Robert_Lally
755,index,756
755,name,Ichiang_Hanan
755,surname,Kappner
755,birthyear,1993
755,birthplace,Lyon
755,position,Goalkeeper
755,team,Seattle_Sounders
755,city,Dortmund
755,stadium,Stadio_San_Paolo
755,season,2011
755,manager,Aiqun_Levergood
756,index,757
756,name,Gina_Kenta
756,surname,Besancenot
756,birthyear,1976
756,birthplace,Mobile
756,position,Forward
756,team,Seattle_Sounders
756,city,Dortmund
756,stadium,Stadio_San_Paolo
756,season,2011
756,manager,Aiqun_Levergood
757,index,758
757,name,Gennadi_Ciprian
757,surname,Kubicar
757,birthyear,1995
757,birthplace,Madrid
757,position,Forward
757,team,P.a.o.k_Fc
757,city,Brasilia
757,stadium,King_Power_Stadium
757,season,2012
757,manager,Kazuhiko_Claybrook
758,index,759
758,name,Renganathan_Sihai
758,surname,Godo
758,birthyear,1989
758,birthplace,Baton
758,position,Midfield
758,team,The_New_Saints_F.C.
758,city,Arlington
758,stadium,Parc_des_Princes
758,season,2014
758,manager,Robbert_Flach
759,index,760
759,name,Daisy_Ryotaro
759,surname,Felciano
759,birthyear,1976
759,birthplace,Milan
759,position,Midfield
759,team,Borussia_Monchengladbach
759,city,Cardiff
759,stadium,St_James__Park
759,season,2012
759,manager,Jeremy_Cantu
760,index,761
760,name,Seungwang_Haym
760,surname,Scanlon
760,birthyear,1984
760,birthplace,Munich
760,position,Midfield
760,team,Boavista_F.C.
760,city,Naples
760,stadium,Veltins-Arena
760,season,2013
760,manager,Srikanth_Chimia
761,index,762
761,name,Ramakant_Elgin
761,surname,Schachter
761,birthyear,1990
761,birthplace,Sun
761,position,Midfield
761,team,Seattle_Sounders
761,city,Dortmund
761,stadium,Stadio_San_Paolo
761,season,2013
761,manager,Nabih_Rios
762,index,763
762,name,Sahrah_Kimon
762,surname,Muluszynski
762,birthyear,1991
762,birthplace,Gainesville
762,position,Midfield
762,team,Valencia_CF
762,city,London
762,stadium,Santiago_Bernabeu_Stadium
762,season,2011
762,manager,Vagan_Smallwood
763,index,764
763,name,Steinar_Sathis
763,surname,Brugnano
763,birthyear,1987
763,birthplace,Tokyo
763,position,Goalkeeper
763,team,S.C._Braga
763,city,Gelsenkirchen
763,stadium,Sporting_Park
763,season,2011
763,manager,Anupam_Oxenboll
764,index,765
764,name,Yookun_Apostol
764,surname,Benn
764,birthyear,1984
764,birthplace,Los
764,position,Defender
764,team,Boavista_F.C.
764,city,Naples
764,stadium,Veltins-Arena
764,season,2015
764,manager,Duckyoung_Padhye
765,index,766
765,name,Philip_Sachio
765,surname,Yoccoz
765,birthyear,1975
765,birthplace,Dayton
765,position,Forward
765,team,Clube_de_Regatas_do_Flamengo
765,city,Rio_de_Janeiro
765,stadium,Stadio_Olimpico
765,season,2011
765,manager,Xiaolei_Ronchette
766,index,767
766,name,Hiroyuke_Hagbal
766,surname,Ro;dl
766,birthyear,1992
766,birthplace,Montgomery
766,position,Goalkeeper
766,team,Royal_Antwerp_F.C.
766,city,Salvador
766,stadium,BMO_Field
766,season,2011
766,manager,Rashi_Papadourakis
767,index,768
767,name,Woei_Dongmo
767,surname,Ogawa
767,birthyear,1988
767,birthplace,Aguascalientes
767,position,Defender
767,team,Tianjin_Teda_F.C.
767,city,Cardiff
767,stadium,Estadio_da_Luz
767,season,2011
767,manager,Ryouji_Dare
768,index,769
768,name,Cherri_Toshiaki
768,surname,Musselman
768,birthyear,1984
768,birthplace,Valdosta
768,position,Midfield
768,team,Tianjin_Teda_F.C.
768,city,Cardiff
768,stadium,Estadio_da_Luz
768,season,2014
768,manager,Ahsan_Kliger
769,index,770
769,name,Surapol_Yechezkel
769,surname,Noltemeier
769,birthyear,1984
769,birthplace,Reno
769,position,Midfield
769,team,Valencia_CF
769,city,Montevideo
769,stadium,Constant_Vanden_Stock_Stadium
769,season,2011
769,manager,Vagan_Smallwood
770,index,771
770,name,Ruck_Williams
770,surname,Leenaerts
770,birthyear,1995
770,birthplace,Nice
770,position,Midfield
770,team,Grasshopper_Club_Zurich
770,city,Moscow
770,stadium,Gerhard_Hanappi_Stadium
770,season,2015
770,manager,Olavi_Gurd
771,index,772
771,name,Asis_Sinisa
771,surname,Hennebert
771,birthyear,1986
771,birthplace,Elko
771,position,Midfield
771,team,Juventus
771,city,Salvador
771,stadium,BMO_Field
771,season,2010
771,manager,Masum_Kasprzak
772,index,773
772,name,Ernest_Chiemi
772,surname,Broch
772,birthyear,1989
772,birthplace,Birmingham
772,position,Midfield
772,team,FC_Kaiserslautern
772,city,Munich
772,stadium,Stadio_Olimpico
772,season,2012
772,manager,Atsufumi_Comparetto
773,index,774
773,name,Geraud_Pat
773,surname,Sherratt
773,birthyear,1976
773,birthplace,Wilkes
773,position,Midfield
773,team,Boavista_F.C.
773,city,Naples
773,stadium,Veltins-Arena
773,season,2014
773,manager,Torsten_Fedou
774,index,775
774,name,Magne_Chihping
774,surname,Jungst
774,birthyear,1990
774,birthplace,Durban
774,position,Midfield
774,team,Juventus
774,city,Salvador
774,stadium,BMO_Field
774,season,2010
774,manager,Masum_Kasprzak
775,index,776
775,name,Yoonjoon_Eila
775,surname,Yannakoudakis
775,birthyear,1996
775,birthplace,Shannon
775,position,Midfield
775,team,New_York_Red_Bulls
775,city,Solna
775,stadium,Allianz_Arena_Olympic_Stadium_Munich
775,season,2011
775,manager,Atsuyuki_Jayaprakash
776,index,777
776,name,Alison_Pierdaniele
776,surname,Knauff
776,birthyear,1992
776,birthplace,Mobile
776,position,Defender
776,team,FC_Spartak_Moscow
776,city,Istanbul
776,stadium,Jan_Breydel_Stadium
776,season,2011
776,manager,Yki_Villano
777,index,778
777,name,Wendie_Benson
777,surname,Brunk
777,birthyear,1996
777,birthplace,Ouagadougou
777,position,Defender
777,team,Aalborg_Boldspilklub
777,city,London
777,stadium,Anfield
777,season,2014
777,manager,Rosangela_Ketz
778,index,779
778,name,Bienvenido_Hussein
778,surname,Benaini
778,birthyear,1992
778,birthplace,Washington
778,position,Midfield
778,team,FC_Bayern_Munich
778,city,Seattle
778,stadium,San_Siro_Stadium
778,season,2015
778,manager,Atsufumi_Comparetto
779,index,780
779,name,Rahim_Barton
779,surname,Kawakami
779,birthyear,1993
779,birthplace,Billings
779,position,Defender
779,team,FK_Partizan
779,city,Orlando
779,stadium,White_Hart_Lane
779,season,2013
779,manager,Ryouji_Dare
780,index,781
780,name,Ryoichi_Ilan
780,surname,Togni
780,birthyear,1992
780,birthplace,Vienna
780,position,Midfield
780,team,FC_Spartak_Moscow
780,city,Rio_de_Janeiro
780,stadium,Stadio_Olimpico
780,season,2012
780,manager,Olavi_Gurd
781,index,782
781,name,Tatuo_Bongki
781,surname,Scofield
781,birthyear,1992
781,birthplace,Birmingham
781,position,Defender
781,team,FC_Bayern_Munich
781,city,Seattle
781,stadium,San_Siro_Stadium
781,season,2015
781,manager,Atsufumi_Comparetto
782,index,783
782,name,Dallan_Yoshioki
782,surname,Nuzman
782,birthyear,1990
782,birthplace,Casper
782,position,Midfield
782,team,FC_Anzhi_Makhachkala
782,city,Hamburg
782,stadium,King_Power_Stadium
782,season,2013
782,manager,Robert_Lally
783,index,784
783,name,Gesine_Tilmann
783,surname,Cagman
783,birthyear,1996
783,birthplace,Corpus
783,position,Defender
783,team,Toronto_FC
783,city,Stuttgart
783,stadium,Camp_Nou
783,season,2014
783,manager,Kazuhiko_Claybrook
784,index,785
784,name,Lundy_Bharathi
784,surname,Remp
784,birthyear,1979
784,birthplace,Elko
784,position,Forward
784,team,West_Ham_United_F.C.
784,city,Solna
784,stadium,Balaidos
784,season,2011
784,manager,Jiangling_Micheaux
785,index,786
785,name,Daisy_Ryotaro
785,surname,Felciano
785,birthyear,1976
785,birthplace,Milan
785,position,Midfield
785,team,Borussia_Monchengladbach
785,city,Cardiff
785,stadium,St_James__Park
785,season,2012
785,manager,Jeremy_Cantu
786,index,787
786,name,Dallas_Chongkye
786,surname,Timkovsky
786,birthyear,1988
786,birthplace,Panama
786,position,Forward
786,team,Wolverhampton_Wanderers_Football_Club
786,city,Glasgow
786,stadium,Emirates_Stadium
786,season,2012
786,manager,Zhouhui_Rubio
787,index,788
787,name,Mejar_Congxiao
787,surname,Farrag
787,birthyear,1994
787,birthplace,Sao
787,position,Midfield
787,team,FC_Anzhi_Makhachkala
787,city,Hamburg
787,stadium,King_Power_Stadium
787,season,2013
787,manager,Robert_Lally
788,index,789
788,name,Dagmar_Marilde
788,surname,Shackel
788,birthyear,1985
788,birthplace,Memphis
788,position,Goalkeeper
788,team,Royal_Antwerp_F.C.
788,city,London
788,stadium,Santiago_Bernabeu_Stadium
788,season,2011
788,manager,Rashi_Papadourakis
789,index,790
789,name,Petko_Maogang
789,surname,Usha
789,birthyear,1986
789,birthplace,Nice
789,position,Defender
789,team,FC_Kaiserslautern
789,city,Munich
789,stadium,Stadio_Olimpico
789,season,2012
789,manager,Atsufumi_Comparetto
790,index,791
790,name,Martii_Mischa
790,surname,Matyska
790,birthyear,1978
790,birthplace,Pasco
790,position,Midfield
790,team,S.C._Braga
790,city,Gelsenkirchen
790,stadium,Sporting_Park
790,season,2014
790,manager,Bernando_Jesus
791,index,792
791,name,Sarangan_Sreerama
791,surname,Borgelt
791,birthyear,1994
791,birthplace,Baltimore
791,position,Midfield
791,team,FC_Spartak_Moscow
791,city,Istanbul
791,stadium,Jan_Breydel_Stadium
791,season,2011
791,manager,Yki_Villano
792,index,793
792,name,Pitro_Melek
792,surname,Poulin
792,birthyear,1975
792,birthplace,Buffalo
792,position,Midfield
792,team,P.a.o.k_Fc
792,city,Brasilia
792,stadium,King_Power_Stadium
792,season,2012
792,manager,Xiaomin_Saoudi
793,index,794
793,name,Anke_Ute
793,surname,Weener
793,birthyear,1995
793,birthplace,Kiev
793,position,Defender
793,team,West_Ham_United_F.C.
793,city,Solna
793,stadium,Balaidos
793,season,2013
793,manager,Aiqun_Levergood
794,index,795
794,name,Pierre_Bella
794,surname,Strohmeir
794,birthyear,1986
794,birthplace,Jackson
794,position,Midfield
794,team,The_New_Saints_F.C.
794,city,Arlington
794,stadium,Parc_des_Princes
794,season,2014
794,manager,Robbert_Flach
795,index,796
795,name,Judy_Brant
795,surname,Prenel
795,birthyear,1978
795,birthplace,Worcester
795,position,Goalkeeper
795,team,VfL_Wolfsburg
795,city,Solna
795,stadium,Allianz_Arena_Olympic_Stadium_Munich
795,season,2011
795,manager,Atsufumi_Comparetto
796,index,797
796,name,Mahmut_Vyjayanti
796,surname,Dedood
796,birthyear,1984
796,birthplace,Mobile
796,position,Goalkeeper
796,team,FK_Partizan
796,city,Orlando
796,stadium,White_Hart_Lane
796,season,2012
796,manager,Ravindra_Grnarov
797,index,798
797,name,Guoren_Igino
797,surname,Hudelmaier
797,birthyear,1979
797,birthplace,Santiago
797,position,Defender
797,team,Seattle_Sounders
797,city,Dortmund
797,stadium,Stadio_San_Paolo
797,season,2013
797,manager,Nabih_Rios
798,index,799
798,name,Anke_Ute
798,surname,Weener
798,birthyear,1995
798,birthplace,Kiev
798,position,Defender
798,team,Clube_de_Regatas_do_Flamengo
798,city,Rio_de_Janeiro
798,stadium,Stadio_Olimpico
798,season,2013
798,manager,Jeremy_Cantu
799,index,800
799,name,Leelanivas_Domenico
799,surname,Stolovitch
799,birthyear,1975
799,birthplace,Nassau
799,position,Defender
799,team,P.a.o.k_Fc
799,city,Brasilia
799,stadium,King_Power_Stadium
799,season,2012
799,manager,Kazuhiko_Claybrook
800,index,801
800,name,Cherri_Toshiaki
800,surname,Musselman
800,birthyear,1984
800,birthplace,Valdosta
800,position,Midfield
800,team,ACF_Fiorentina
800,city,Hamburg
800,stadium,King_Power_Stadium
800,season,2014
800,manager,Aiqun_Levergood
801,index,802
801,name,Martii_Mischa
801,surname,Matyska
801,birthyear,1978
801,birthplace,Pasco
801,position,Midfield
801,team,S.C._Braga
801,city,Gelsenkirchen
801,stadium,Sporting_Park
801,season,2014
801,manager,Bernando_Jesus
802,index,803
802,name,Odysseas_Iara
802,surname,Batz
802,birthyear,1980
802,birthplace,Athens
802,position,Midfield
802,team,A.C._Perugia_Calcio
802,city,Solna
802,stadium,Donbass_Arena
802,season,2013
802,manager,Atsufumi_Comparetto
803,index,804
803,name,Guardian_Yongjoon
803,surname,Pierro
803,birthyear,1994
803,birthplace,Chattanooga
803,position,Forward
803,team,P.a.o.k_Fc
803,city,Brasilia
803,stadium,King_Power_Stadium
803,season,2012
803,manager,Xiaomin_Saoudi
804,index,805
804,name,Daisy_Ryotaro
804,surname,Felciano
804,birthyear,1976
804,birthplace,Milan
804,position,Midfield
804,team,Royal_Antwerp_F.C.
804,city,London
804,stadium,Santiago_Bernabeu_Stadium
804,season,2011
804,manager,Rashi_Papadourakis
805,index,806
805,name,Curd_Jussi
805,surname,Shindo
805,birthyear,1998
805,birthplace,Seattle
805,position,Forward
805,team,S.C._Braga
805,city,Gelsenkirchen
805,stadium,Sporting_Park
805,season,2011
805,manager,Anupam_Oxenboll
806,index,807
806,name,Vishwani_Konrad
806,surname,Dingle
806,birthyear,1983
806,birthplace,Casper
806,position,Midfield
806,team,FC_Spartak_Moscow
806,city,Istanbul
806,stadium,Jan_Breydel_Stadium
806,season,2012
806,manager,Olavi_Gurd
807,index,808
807,name,Yasusi_Seongyeol
807,surname,Clemm
807,birthyear,1997
807,birthplace,Des
807,position,Defender
807,team,VfL_Wolfsburg
807,city,Solna
807,stadium,Allianz_Arena_Olympic_Stadium_Munich
807,season,2011
807,manager,Atsufumi_Comparetto
808,index,809
808,name,Nedo_Sudarshan
808,surname,Waldherr
808,birthyear,1985
808,birthplace,Sarasota
808,position,Defender
808,team,A.C._Perugia_Calcio
808,city,Solna
808,stadium,Donbass_Arena
808,season,2014
808,manager,Nabih_Rios
809,index,810
809,name,Yooichi_Hemant
809,surname,Valette
809,birthyear,1976
809,birthplace,Amarillo
809,position,Forward
809,team,Montpellier_HSC
809,city,Recife
809,stadium,Stade_Velodrome
809,season,2013
809,manager,Bernando_Jesus
810,index,811
810,name,Surapol_Yechezkel
810,surname,Noltemeier
810,birthyear,1984
810,birthplace,Reno
810,position,Midfield
810,team,Valencia_CF
810,city,London
810,stadium,Santiago_Bernabeu_Stadium
810,season,2011
810,manager,Vagan_Smallwood
811,index,812
811,name,Gesine_Tilmann
811,surname,Cagman
811,birthyear,1996
811,birthplace,Corpus
811,position,Defender
811,team,Toronto_FC
811,city,Stuttgart
811,stadium,Camp_Nou
811,season,2014
811,manager,Kazuhiko_Claybrook
812,index,813
812,name,Ludomir_Franziska
812,surname,Hinnebusch
812,birthyear,1989
812,birthplace,White
812,position,Defender
812,team,Royal_Antwerp_F.C.
812,city,London
812,stadium,Santiago_Bernabeu_Stadium
812,season,2011
812,manager,Rashi_Papadourakis
813,index,814
813,name,Laird_Capers
813,surname,Aigrain
813,birthyear,1990
813,birthplace,Vail
813,position,Defender
813,team,P.a.o.k_Fc
813,city,Tokyo
813,stadium,BMO_Field
813,season,2012
813,manager,Xiaomin_Saoudi
814,index,815
814,name,Dagmar_Marilde
814,surname,Shackel
814,birthyear,1985
814,birthplace,Memphis
814,position,Goalkeeper
814,team,Royal_Antwerp_F.C.
814,city,London
814,stadium,Santiago_Bernabeu_Stadium
814,season,2011
814,manager,Rashi_Papadourakis
815,index,816
815,name,Sava_Lui
815,surname,Schmerl
815,birthyear,1977
815,birthplace,Las
815,position,Defender
815,team,Borussia_Monchengladbach
815,city,Cardiff
815,stadium,St_James__Park
815,season,2012
815,manager,Jeremy_Cantu
816,index,817
816,name,Tayloe_Erven
816,surname,Gewali
816,birthyear,1980
816,birthplace,Dakar
816,position,Defender
816,team,Seattle_Sounders
816,city,Dortmund
816,stadium,Stadio_San_Paolo
816,season,2013
816,manager,Nabih_Rios
817,index,818
817,name,Shigeo_Jitender
817,surname,Ruckebusch
817,birthyear,1997
817,birthplace,Gainesville
817,position,Defender
817,team,Toronto_FC
817,city,Stuttgart
817,stadium,Camp_Nou
817,season,2014
817,manager,Kazuhiko_Claybrook
818,index,819
818,name,Jami_Waqar
818,surname,Longobardi
818,birthyear,1988
818,birthplace,Aguascalientes
818,position,Midfield
818,team,The_New_Saints_F.C.
818,city,Arlington
818,stadium,Parc_des_Princes
818,season,2012
818,manager,Mayan_Tautenhahn
819,index,820
819,name,Sahrah_Kimon
819,surname,Muluszynski
819,birthyear,1991
819,birthplace,Gainesville
819,position,Goalkeeper
819,team,Wolverhampton_Wanderers_Football_Club
819,city,Glasgow
819,stadium,Emirates_Stadium
819,season,2013
819,manager,Sigenobu_Bodagala
820,index,821
820,name,Toshiro_Ryouichi
820,surname,Nekvinda
820,birthyear,1976
820,birthplace,Great
820,position,Midfield
820,team,FC_Midtjylland
820,city,Houston
820,stadium,Stade_Louis_II
820,season,2011
820,manager,Mattan_Edelhoff
821,index,822
821,name,Lorrin_Kazuki
821,surname,Gabalda
821,birthyear,1991
821,birthplace,Veracruz
821,position,Forward
821,team,Juventus
821,city,Salvador
821,stadium,BMO_Field
821,season,2010
821,manager,Masum_Kasprzak
822,index,823
822,name,Gururaj_Emilio
822,surname,Mallorqui
822,birthyear,1980
822,birthplace,Santiago
822,position,Forward
822,team,Valencia_CF
822,city,Montevideo
822,stadium,Constant_Vanden_Stock_Stadium
822,season,2011
822,manager,Veit_Luks
823,index,824
823,name,Steinar_Sathis
823,surname,Brugnano
823,birthyear,1987
823,birthplace,Tokyo
823,position,Goalkeeper
823,team,S.C._Braga
823,city,Gelsenkirchen
823,stadium,Sporting_Park
823,season,2011
823,manager,Anupam_Oxenboll
824,index,825
824,name,Dallan_Yoshioki
824,surname,Nuzman
824,birthyear,1990
824,birthplace,Casper
824,position,Midfield
824,team,FC_Anzhi_Makhachkala
824,city,Hamburg
824,stadium,King_Power_Stadium
824,season,2013
824,manager,Robert_Lally
825,index,826
825,name,Matthey_Toshihisa
825,surname,Bowhill
825,birthyear,1983
825,birthplace,Colorado
825,position,Midfield
825,team,ACF_Fiorentina
825,city,Hamburg
825,stadium,King_Power_Stadium
825,season,2013
