index,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
34815,Abdalla_Susannne,Hoare,982,Guflport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
35031,Abdalla_Susannne,Hoare,982,Grulfport,Defendyer,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
35046,Abdalla_Susannne,Hoare,1892,Glufport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
35070,Abdalla_Susannne,Hoare,1928,Gulpfort,Defeder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
35264,Abdalla_Susannne,Hoare,982,Gqulfport,Deefnder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
35479,Abdalla_Susannne,Hoare,1892,qGulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
35654,Abdalla_Susannne,Hoaxre,192,gGulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
35656,Abdalla_Susannne,Hoare,19g82,Gufport,efender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
35763,Abdalla_Susannne,Hoare,198s2,Glufport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
35976,Abdalla_Susannne,Hoare,982,ulfport,Dfeender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
36043,Abdalla_Susannne,Hoare,982,Gulfoprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
36136,Abdalla_Susannne,Hoare,19n82,Gulpfort,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
36292,Abdalla_Susannne,Hoare,192,Gulfoprt,eDfender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
36339,Abdalla_Susannne,Hoare,1928,Gulfpot,Defendrer,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
36341,Abdalla_Susannne,Hoare,9182,Gulfportt,,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
36555,Abdalla_Susannne,Hoare,982,Gulfpot,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
37390,Abdalla_Susannne,Hoare,192,Gulfhport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
37589,Abdalla_Susannne,Hoare,1h982,Gulpfort,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
37797,Abdalla_Susannne,Hoare,182,Gulport,efender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
37975,Abdalla_Susannne,Hoare,182,ulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
37982,Abdalla_Susannne,Hoare,1z982,Gulfort,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
38351,Abdalla_Susannne,Hoare,1k982,Gulfoprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
38909,Abdalla_Susannne,Hoare,198r2,Goulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
39053,Abdalla_Susannne,Hoare,192,Gulfpot,Dfender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
39138,Abdalla_Susannne,Hoare,9182,Gulfoprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
39220,Abdalla_Susannne,Hoare,1928,Gulfoprt,Defnder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
39363,Abdalla_Susannne,Hoare,198p2,Gultfport,Dfeender,SV_Wejrder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
39569,Abdalla_Susannne,Hoare,9182,Glufport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
39854,Abdalla_Susannne,Hoare,9182,Gulfoprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
39901,Abdalla_Susannne,Hoare,19c82,Gulfpot,Mifield,Valencia_CF,Montevideo,Constant_Vanden_Stock_tadium,2011,Veit_Luks
40008,Abdalla_Susannne,Hoare,198i2,Gulfpot,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
40553,Abdalla_Susannne,Hoare,982,uGlfport,Defendper,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
41653,Abdalla_Susannne,Hoare,192,Gulfort,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
41779,Abdalla_Susannne,,1f982,Gulfprot,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
41888,Abdalla_Susannne,Hoare,19l82,Glufport,Dfender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
42006,Abdalla_Susannne,Hoare,9182,,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
42063,Abdalla_Susannne,Hoare,1g982,Gulfpotr,Defeder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
42683,Abdalla_Susannne,Hoare,b1982,Gulfpofrt,Defendre,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
43060,Abdalla_Susannne,Hoare,198a2,Guflport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
43145,Abdalla_Susannne,Hoare,y1982,Gulfporot,Deender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
43163,Abdalla_Susannne,Hoare,c1982,Glufport,Dfender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
43252,Abdalla_Susannne,Hoare,1928,ulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
43653,Abdalla_Susannne,Hoare,982,Gulfoprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
43960,Abdalla_Susannne,Hoare,1928,Gulufport,Defendr,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
44074,Abdalla_Susannne,Hoare,n1982,Gulbfport,Defendre,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
44226,Abdalla_Susannne,Hoare,1928,Gulport,Defendfer,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
44902,Abdalla_Susannne,Hoare,1p982,Gufport,,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
45448,Abdalla_Susannne,Hoare,198u2,Gulfcport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
45613,Abdalla_Susannne,Hoare,198b2,Gulfporxt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
46084,Abdalla_Susannne,Hoare,182,Gulfpot,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
46119,Abdalla_Susannne,Hoare,982,Gulfprot,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
46396,Abdalla_Susannne,Hoare,198v2,Glulfport,Defenedr,SV_Weqrder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
46666,Abdalla_Susannne,Hoare,1892,Gulfpxort,efender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
46721,Abdalla_Susannne,Hoare,1892,Gulfoprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
46782,Abdalla_Susannne,Hoare,19x82,Gulfvport,Defensder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
46835,Abhaya_Win,Senator,1798,l,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
47482,Abdalla_Susannne,Hwoare,9182,Guulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
47581,Abdalla_Susannne,Hoare,192,Gulfoprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
47655,Abdalla_Susannne,Hoare,1w982,Gulfpotr,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
47713,Abdalla_Susannne,Hoare,982,ulfport,Defendker,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
48004,Abdalla_Susannne,Hoare,982,Gulfprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
48061,Abdalla_Susannne,Hoare,1892,Gulfrport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
48089,Abdalla_Susannne,Hoare,1d982,Glfport,Defenedr,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
48815,Abdalla_Susannne,Hoare,198n2,uGlfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
49600,Abdalla_Susannne,Hoare,192,Gulfprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
49674,Abhaya_Win,Senator,1l978,aEl,Forward,P.a.o.k_Fc,Brasilia,King_Power_Stadium,2012,Xiaomin_Saoudi
49740,Abdalla_Susannne,Hoare,1892,ulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
50195,Abdalla_Susannne,Hoare,9182,Gulfpotr,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
50997,Abdalla_Susannne,Hoare,182,uGlfport,Defenedr,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
51084,Abdalla_Susannne,Hoare,1928,uGlfport,efender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
51446,Abdalla_Susannne,Hoare,982,Guflport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
51633,Abdalla_Susannne,Hoare,182,Gulfoprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
51786,Abdalla_Susannne,Hoare,1w982,Glfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
52446,Abdalla_Susannne,Hoare,1892,ulfport,Defendelr,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
52503,Abdalla_Susannne,Hoare,982,Gulfoprt,Defendre,SV_Werder_Bremen,Barcelona,,2014,Sigenobu_Bodagala
52825,Abdalla_Susannne,Hoare,19c82,Gulport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
53475,Abdalla_Susannne,Hoare,19k82,Gulport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
53479,Abdalla_Susannne,Hoare,1892,eGulfport,Defenedr,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
53494,Abdalla_Susannne,Hoare,1928,Gulfort,Defnder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
53527,Abdalla_Susannne,Hoare,1928,Gulfoprt,Defeander,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
53611,Abdalla_Susannne,Hoare,182,uGlfport,Derfender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
53640,Abdalla_Susannne,Hoare,1892,Gulfprot,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
53821,Abdalla_Susannne,Hoare,182,Gjulfport,Defensder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
53965,Abdalla_Susannne,Hoaer,m1982,Gulfqport,Deefnder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
54151,Abdalla_Susannne,Hoare,1928,Glfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
54259,Abdalla_Susannne,Hoare,192,Gulfprt,Defegnder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
54287,Abdalla_Susannne,Hoare,1928,Gbulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
54660,Abdalla_Susannne,Hoare,982,Gulfpzort,Deefnder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
55127,Abdalla_Susannne,Hoare,1892,Guflport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
55478,Abdalla_Susannne,Hoare,1928,Gulfprt,Defendre,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
56191,Abdalla_Susannne,Hoare,982,Gulfpot,Defendyer,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
56610,Abdalla_Susannne,Hoare,982,uGlfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
56785,Abdalla_Susannne,Hoare,1q982,Gulkfport,Midfield,,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
56864,Abdalla_Susannne,Hoare,d1982,Gulfoprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
56892,Abdalla_Susannne,Hoare,1928,Gulpfort,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
57006,Abdalla_Susannne,Hoare,1928,ulfport,,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
57115,Abdalla_Susannne,Hoare,1928,Gulfprot,Defendeur,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
57449,Abdalla_Susannne,Hoare,182,Gulfpotr,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
57502,Abdalla_Susannne,Hoare,,Guflport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
57580,Abdalla_Susannne,Hoare,182,Gulfpotr,Defenedr,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
57717,Abdalla_Susannne,Hoare,j1982,Gulfpot,Defneder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
58426,Abdalla_Susannne,Hoare,192,Guflport,efender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
58753,Abdalla_Susannne,Hoare,1928,Gulfprot,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
59553,Abdalla_Susannne,Hoare,198i2,Gulfprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
59657,Abdalla_Susannne,Hoare,1n982,Gulfxport,Deender,,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
59687,Abdalla_Susannne,Hoare,19o82,Glfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
59964,Abdalla_Susannne,Hoare,1928,Gufport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
60137,Abdalla_Susannne,Hoare,19h82,Guflport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
60169,Abdalla_Susannne,Hoare,1928,Gulfprt,efender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
60235,Abdalla_Susannne,Hoare,182,Gulfprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
60287,Abdalla_Susannne,Hoare,982,Gulport,efender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
60394,Abdalla_Susannne,Hoare,982,Gulfpotrt,Dfeender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
60463,Abdalla_Susannne,Hoare,182,Gulfpotr,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
60467,Abdalla_Susannne,Hoare,982,Gulfpotr,efender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
60575,Abdalla_Susannne,Hoare,1892,Guklfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
60622,Abdalla_Susannne,Hoare,198n2,Gulfpormt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
61012,Abdalla_Susannne,Hoare,1892,Gulfporbt,Defgender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
61057,Abdalla_Susannne,Hoare,982,ulfport,Dfeender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
61062,Abdalla_Susannne,Hoare,a1982,Glufport,Defehnder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
61101,Abdalla_Susannne,Hoare,982,Gufport,Defendr,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
61127,Abdalla_Susannne,Hoare,1928,Gulfpot,Defnder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
61159,Abdalla_Susannne,Hoare,982,Gulfpot,Defendfer,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
61526,Abdalla_Susannne,Hoare,q1982,Gwulfport,Defgender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
61751,Abdalla_Susannne,Hoare,1928,Glufport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
61869,Abdalla_Susannne,Hoare,1892,Glufport,Midfield,Valencia_CF,Montevideo,,2011,Veit_Luks
61937,Abdalla_Susannne,Hoare,1928,Gulport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
62210,Abdalla_Susannne,Hoare,1928,Gulfpotr,Defenedr,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
62384,Abdalla_Susannne,Hoare,9182,Gulfprot,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
62889,Abdalla_Susannne,Hoare,982,Gulfprt,Defneder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
63096,Abdalla_Susannne,Hoare,982,Guflport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
63124,Abdalla_Susannne,Hoare,1n982,ulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
63139,Abdalla_Susannne,Hoare,1928,Glufport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
63409,Abdalla_Susannne,Hoare,198g2,ulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
63597,Abdalla_Susannne,Hoare,g1982,Gulfort,Devfender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
63813,Abdalla_Susannne,Hoare,19a82,Gulport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
63988,Abdalla_Susannne,Hoare,w1982,Gulfprt,Defendr,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
64270,Abdalla_Susannne,Hoare,198d2,Gulfort,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
64612,Abdalla_Susannne,Hoare,1928,Guclfport,Defendevr,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
64654,Abdalla_Susannne,,1e982,Gulfpcort,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
64662,Abdalla_Susannne,Hoare,1892,Gjulfport,Defendre,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
64842,Abdalla_Susannne,Hoare,192,Gulfpot,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
64855,Abdalla_Susannne,Hoare,182,Gultfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
64970,Abdalla_Susannne,Hoare,182,Gulfpotr,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
65435,Abdalla_Susannne,Hoare,19r82,Gulfkport,Dfender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
65779,Abdalla_Susannne,Hoare,1892,Glfport,Defendre,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
66114,Abdalla_Susannne,Hoare,982,Gulfoprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
66120,Abdalla_Susannne,Hoare,1l982,Gulport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
66135,Abdalla_Susannne,Hoare,y1982,Gaulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
66462,Abdalla_Susannne,Hmoare,192,Gulfpotr,Deender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
66942,Abdalla_Susannne,Hoare,982,Gulfoprt,gDefender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
67567,Abdalla_Susannne,Hoare,192,Glfport,Deefender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
67642,Abdalla_Susannne,Hoare,r1982,Guflport,Dfender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
67793,Abdalla_Susannne,Hoare,1v982,Gulfpoort,Defenedr,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
68041,Abdalla_Susannne,Hoare,198a2,Gufport,efender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
68728,Abdalla_Susannne,Hoare,1892,Gulfpot,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
68778,Abdalla_Susannne,Hoare,198e2,Gulfprot,,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
68925,Abdalla_Susannne,Hoare,182,Gulfprt,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
69658,Abdalla_Susannne,Hoare,9182,Gulfpotr,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
70206,Abdalla_Susannne,Hoare,198d2,Gxulfport,Defneder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
70421,Abdalla_Susannne,Hoare,9182,ulfport,,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
70437,Abdalla_Susannne,Hoare,19x82,ulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
70630,Abdalla_Susannne,Hoare,192,Gulafport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
70820,Abdalla_Susannne,Hoare,19n82,Gulfpot,Midfield,Valencia_CF,Montevideo,,2011,Veit_Luks
70869,Abdalla_Susannne,Hoare,j1982,Gulfaport,Midfield,Valencia_CF,Montevideo,,2011,Veit_Luks
71137,Abdalla_Susannne,Hoare,192,nGulfport,jDefender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
71347,Abdalla_Susannne,Hoare,192,Guulfport,Defedner,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
71716,Abdalla_Susannne,Hoare,182,pGulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
71782,Abdalla_Susannne,Hoare,982,Gulfpport,Midfield,,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
71823,Abdalla_Susannne,Hoare,19t82,Gualfport,eDfender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
71836,Abdalla_Susannne,Hoare,198j2,Glufport,Defedner,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
72162,Abdalla_Susannne,Hoare,1928,Gulfpotr,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
72190,Abdalla_Susannne,Hoare,192,Glfport,Defeder,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
72200,Abdalla_Susannne,Hoare,19c82,Gulfptort,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
72901,Abdalla_Susannne,Hoare,982,Gulport,Defxender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
72971,Abdalla_Susannne,Hoare,182,Glfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
73135,Abdalla_Susannne,Hoare,982,Gulpfort,Deender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
73306,Abdalla_Susannne,Hoare,192,ulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
73397,Abdalla_Susannne,Hoare,1892,Gulfpotr,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
73788,Abdalla_Susannne,Hoare,982,Guulfport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
73844,Abdalla_Susannne,Hoare,1892,Glulfport,Dpefender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
73922,Abdalla_Susannne,Hoare,192,Gulport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
74124,Abdalla_Susannne,Hoare,182,Gulsfport,Deender,SV_Werder_Bremen,Barcelona,Boleyn_Ground,2014,Sigenobu_Bodagala
74305,Abdalla_Susannne,Hoare,1928,Gulfdport,Midfield,Valencia_CF,Montevideo,Constant_Vanden_Stock_Stadium,2011,Veit_Luks
