tid,attribute,correct_val
188,areacode,939
188,phone,644-1935
188,city,SAN JUAN
188,state,PR
188,zip,908
188,maritalstatus,S
188,haschild,Y
188,salary,50000
188,rate,0.0
188,singleexemp,0
188,marriedexemp,0
188,childexemp,0
189,index,190
189,tno,3659
189,fname,Girome
189,lname,Thery
189,gender,M
189,areacode,401
189,phone,986-8254
189,city,PASCOAG
189,state,RI
189,zip,2859
189,maritalstatus,S
189,haschild,Y
189,salary,85000
189,rate,0.0
189,singleexemp,0
189,marriedexemp,0
189,childexemp,0
190,index,191
190,tno,3676
190,fname,Nicolau
190,lname,Marechal
190,gender,M
190,areacode,857
190,phone,538-2705
190,city,ROCKPORT
190,state,MA
190,zip,1966
190,maritalstatus,M
190,haschild,Y
190,salary,80000
190,rate,5.3
190,singleexemp,0
190,marriedexemp,7150
190,childexemp,1000
191,index,192
191,tno,3745
191,fname,Yuqun
191,lname,Drewnowski
191,gender,F
191,areacode,774
191,phone,426-1676
191,city,ASHLEY FALLS
191,state,MA
191,zip,1222
191,maritalstatus,S
191,haschild,Y
191,salary,60000
191,rate,5.3
191,singleexemp,3575
191,marriedexemp,0
191,childexemp,1000
192,index,193
192,tno,3755
192,fname,Bethina
192,lname,Fontet
192,gender,F
192,areacode,939
192,phone,659-5376
192,city,PUERTO REAL
192,state,PR
192,zip,740
192,maritalstatus,S
192,haschild,N
192,salary,35000
192,rate,0.0
192,singleexemp,0
192,marriedexemp,0
192,childexemp,0
193,index,194
193,tno,3759
193,fname,Shaodi
193,lname,Dutra
193,gender,F
193,areacode,787
193,phone,242-8549
193,city,ENSENADA
193,state,PR
193,zip,647
193,maritalstatus,M
193,haschild,Y
193,salary,95000
193,rate,0.0
193,singleexemp,0
193,marriedexemp,0
193,childexemp,0
194,index,195
194,tno,3770
194,fname,Ayako
194,lname,Merckt
194,gender,M
194,areacode,401
194,phone,797-8415
194,city,LINCOLN
194,state,RI
194,zip,2865
194,maritalstatus,S
194,haschild,Y
194,salary,20000
194,rate,0.0
194,singleexemp,0
194,marriedexemp,0
194,childexemp,0
195,index,196
195,tno,3771
195,fname,Nur
195,lname,Redmiles
195,gender,M
195,areacode,978
195,phone,824-7120
195,city,FALL RIVER
195,state,MA
195,zip,2722
195,maritalstatus,M
195,haschild,Y
195,salary,25000
195,rate,5.3
195,singleexemp,0
195,marriedexemp,7150
195,childexemp,1000
196,index,197
196,tno,3785
196,fname,Reino
196,lname,Dehene
196,gender,M
196,areacode,787
196,phone,798-8314
196,city,GUAYNABO
196,state,PR
196,zip,965
196,maritalstatus,S
196,haschild,Y
196,salary,80000
196,rate,0.0
196,singleexemp,0
196,marriedexemp,0
196,childexemp,0
197,index,198
197,tno,3802
197,fname,Wojtek
197,lname,Fechter
197,gender,M
197,areacode,508
197,phone,156-6386
197,city,GILBERTVILLE
197,state,MA
197,zip,1031
197,maritalstatus,S
197,haschild,Y
197,salary,60000
197,rate,5.3
197,singleexemp,3575
197,marriedexemp,0
197,childexemp,1000
198,index,199
198,tno,3812
198,fname,Chiradeep
198,lname,Isakowitz
198,gender,F
198,areacode,413
198,phone,132-2182
198,city,SILVER BEACH
198,state,MA
198,zip,2565
198,maritalstatus,S
198,haschild,N
198,salary,95000
198,rate,5.3
198,singleexemp,3575
198,marriedexemp,0
198,childexemp,0
199,index,200
199,tno,3820
199,fname,Sitaram
199,lname,Neuhaus
199,gender,F
199,areacode,413
199,phone,231-8073
199,city,BOSTON
199,state,MA
199,zip,2109
199,maritalstatus,M
199,haschild,N
199,salary,75000
199,rate,5.3
199,singleexemp,0
199,marriedexemp,7150
199,childexemp,0
200,index,201
200,tno,3828
200,fname,Shannon
200,lname,Boday
200,gender,M
200,areacode,401
200,phone,174-7527
200,city,CHARLESTOWN
200,state,RI
200,zip,2813
200,maritalstatus,S
200,haschild,Y
200,salary,5000
200,rate,0.0
200,singleexemp,0
200,marriedexemp,0
200,childexemp,0
201,index,202
201,tno,3857
201,fname,Kemal
201,lname,Klimov
201,gender,F
201,areacode,939
201,phone,422-4070
201,city,SAN JUAN
201,state,PR
201,zip,936
201,maritalstatus,M
201,haschild,N
201,salary,85000
201,rate,0.0
201,singleexemp,0
201,marriedexemp,0
201,childexemp,0
202,index,203
202,tno,3873
202,fname,Srikant
202,lname,Muntz
202,gender,F
202,areacode,939
202,phone,990-6545
202,city,VEGA ALTA
202,state,PR
202,zip,692
202,maritalstatus,S
202,haschild,Y
202,salary,35000
202,rate,0.0
202,singleexemp,0
202,marriedexemp,0
202,childexemp,0
203,index,204
203,tno,3890
203,fname,Arani
203,lname,Hansdah
203,gender,F
203,areacode,939
203,phone,545-8916
203,city,PATILLAS
203,state,PR
203,zip,723
203,maritalstatus,S
203,haschild,Y
203,salary,20000
203,rate,0.0
203,singleexemp,0
203,marriedexemp,0
203,childexemp,0
204,index,205
204,tno,3903
204,fname,Vladimir
204,lname,Oberman
204,gender,M
204,areacode,939
204,phone,967-9063
204,city,GUAYNABO
204,state,PR
204,zip,971
204,maritalstatus,M
204,haschild,Y
204,salary,90000
204,rate,0.0
204,singleexemp,0
204,marriedexemp,0
204,childexemp,0
205,index,206
205,tno,3905
205,fname,Xiangzhen
205,lname,Zartmann
205,gender,M
205,areacode,787
205,phone,680-6105
205,city,RIO GRANDE
205,state,PR
205,zip,745
205,maritalstatus,S
205,haschild,Y
205,salary,100000
205,rate,0.0
205,singleexemp,0
205,marriedexemp,0
205,childexemp,0
206,index,207
206,tno,3906
206,fname,Roselyn
206,lname,Junping
206,gender,F
206,areacode,781
206,phone,473-3597
206,city,LOWELL
206,state,MA
206,zip,1852
206,maritalstatus,S
206,haschild,N
206,salary,70000
206,rate,5.3
206,singleexemp,3575
206,marriedexemp,0
206,childexemp,0
207,index,208
207,tno,3931
207,fname,Iskender
207,lname,Masullo
207,gender,F
207,areacode,787
207,phone,979-1328
207,city,AGUIRRE
207,state,PR
207,zip,704
207,maritalstatus,M
207,haschild,N
207,salary,55000
207,rate,0.0
207,singleexemp,0
207,marriedexemp,0
207,childexemp,0
208,index,209
208,tno,3935
208,fname,Rushed
208,lname,Uchiyama
208,gender,M
208,areacode,774
208,phone,293-3626
208,city,MONTEREY
208,state,MA
208,zip,1245
208,maritalstatus,S
208,haschild,Y
208,salary,45000
208,rate,5.3
208,singleexemp,3575
208,marriedexemp,0
208,childexemp,1000
209,index,210
209,tno,3964
209,fname,Yasmin
209,lname,Beke
209,gender,M
209,areacode,339
209,phone,113-5416
209,city,WORCESTER
209,state,MA
209,zip,1605
209,maritalstatus,S
209,haschild,N
209,salary,20000
209,rate,5.3
209,singleexemp,3575
209,marriedexemp,0
209,childexemp,0
210,index,211
210,tno,3980
210,fname,Celia
210,lname,Wellman
210,gender,M
210,areacode,401
210,phone,825-3277
210,city,FOSTER
210,state,RI
210,zip,2825
210,maritalstatus,M
210,haschild,Y
210,salary,90000
210,rate,0.0
210,singleexemp,0
210,marriedexemp,0
210,childexemp,0
211,index,212
211,tno,4008
211,fname,Zhongde
211,lname,Tawera
211,gender,F
211,areacode,857
211,phone,597-6126
211,city,SPRINGFIELD
211,state,MA
211,zip,1133
211,maritalstatus,S
211,haschild,N
211,salary,80000
211,rate,5.3
211,singleexemp,3575
211,marriedexemp,0
211,childexemp,0
212,index,213
212,tno,4101
212,fname,Limsoon
212,lname,Dolken
212,gender,M
212,areacode,939
212,phone,481-6109
212,city,CAGUAS
212,state,PR
212,zip,726
212,maritalstatus,M
212,haschild,N
212,salary,15000
212,rate,0.0
212,singleexemp,0
212,marriedexemp,0
212,childexemp,0
213,index,214
213,tno,4121
213,fname,Sumeet
213,lname,Zviran
213,gender,M
213,areacode,401
213,phone,502-6392
213,city,CAROLINA
213,state,RI
213,zip,2812
213,maritalstatus,S
213,haschild,N
213,salary,25000
213,rate,0.0
213,singleexemp,0
213,marriedexemp,0
213,childexemp,0
214,index,215
214,tno,4152
214,fname,Uzi
214,lname,Nascimento
214,gender,M
214,areacode,939
214,phone,558-9564
214,city,PONCE
214,state,PR
214,zip,734
214,maritalstatus,S
214,haschild,N
214,salary,40000
214,rate,0.0
214,singleexemp,0
214,marriedexemp,0
214,childexemp,0
215,index,216
215,tno,4165
215,fname,Sahibsingh
215,lname,Jevtic
215,gender,F
215,areacode,339
215,phone,994-2573
215,city,DANVERS
215,state,MA
215,zip,1923
215,maritalstatus,S
215,haschild,Y
215,salary,10000
215,rate,5.3
215,singleexemp,3575
215,marriedexemp,0
215,childexemp,1000
216,index,217
216,tno,4200
216,fname,Ruslan
216,lname,Winzen
216,gender,M
216,areacode,401
216,phone,775-2039
216,city,NEWPORT
216,state,RI
216,zip,2841
216,maritalstatus,S
216,haschild,Y
216,salary,65000
216,rate,0.0
216,singleexemp,0
216,marriedexemp,0
216,childexemp,0
217,index,218
217,tno,4208
217,fname,Dattatraya
217,lname,Kovalyov
217,gender,M
217,areacode,939
217,phone,697-7355
217,city,GUAYNABO
217,state,PR
217,zip,969
217,maritalstatus,M
217,haschild,Y
217,salary,10000
217,rate,0.0
217,singleexemp,0
217,marriedexemp,0
217,childexemp,0
218,index,219
218,tno,4254
218,fname,Munehiko
218,lname,Zallocco
218,gender,M
218,areacode,787
218,phone,315-9831
218,city,CAROLINA
218,state,PR
218,zip,984
218,maritalstatus,S
218,haschild,Y
218,salary,60000
218,rate,0.0
218,singleexemp,0
218,marriedexemp,0
218,childexemp,0
219,index,220
219,tno,4260
219,fname,Dilian
219,lname,Martyna
219,gender,M
219,areacode,939
219,phone,220-1380
219,city,ENSENADA
219,state,PR
219,zip,647
219,maritalstatus,S
219,haschild,Y
219,salary,95000
219,rate,0.0
219,singleexemp,0
219,marriedexemp,0
219,childexemp,0
220,index,221
220,tno,4268
220,fname,Abdoulaye
220,lname,Houssain
220,gender,M
220,areacode,351
220,phone,593-1766
220,city,WALES
220,state,MA
220,zip,1081
220,maritalstatus,M
220,haschild,Y
220,salary,80000
220,rate,5.3
220,singleexemp,0
220,marriedexemp,7150
220,childexemp,1000
221,index,222
221,tno,4410
221,fname,Vijayshankar
221,lname,Guttman
221,gender,F
221,areacode,939
221,phone,427-1937
221,city,TRUJILLO ALTO
221,state,PR
221,zip,976
221,maritalstatus,M
221,haschild,N
221,salary,60000
221,rate,0.0
221,singleexemp,0
221,marriedexemp,0
221,childexemp,0
222,index,223
222,tno,4411
222,fname,Sonja
222,lname,Fullerton
222,gender,F
222,areacode,339
222,phone,672-1352
222,city,SWAMPSCOTT
222,state,MA
222,zip,1907
222,maritalstatus,M
222,haschild,Y
222,salary,100000
222,rate,5.3
222,singleexemp,0
222,marriedexemp,7150
222,childexemp,1000
223,index,224
223,tno,4419
223,fname,Yanqiang
223,lname,Tizhoosh
223,gender,F
223,areacode,857
223,phone,261-3427
223,city,HOLBROOK
223,state,MA
223,zip,2343
223,maritalstatus,M
223,haschild,N
223,salary,90000
223,rate,5.3
223,singleexemp,0
223,marriedexemp,7150
223,childexemp,0
224,index,225
224,tno,4435
224,fname,Yida
224,lname,Schmezko
224,gender,M
224,areacode,939
224,phone,849-2264
224,city,PONCE
224,state,PR
224,zip,734
224,maritalstatus,S
224,haschild,Y
224,salary,15000
224,rate,0.0
224,singleexemp,0
224,marriedexemp,0
224,childexemp,0
225,index,226
225,tno,4440
225,fname,Okuhiko
225,lname,Laval
225,gender,M
225,areacode,787
225,phone,593-8732
225,city,SAN JUAN
225,state,PR
225,zip,926
225,maritalstatus,M
225,haschild,Y
225,salary,35000
225,rate,0.0
225,singleexemp,0
225,marriedexemp,0
225,childexemp,0
226,index,227
226,tno,4442
226,fname,Dayun
226,lname,Pols
226,gender,F
226,areacode,781
226,phone,465-3827
226,city,HAMILTON
226,state,MA
226,zip,1936
226,maritalstatus,M
226,haschild,N
226,salary,95000
226,rate,5.3
226,singleexemp,0
226,marriedexemp,7150
226,childexemp,0
227,index,228
227,tno,4502
227,fname,Josiah
227,lname,Tyugu
227,gender,M
227,areacode,413
227,phone,320-8545
227,city,NEWTON CENTER
227,state,MA
227,zip,2459
227,maritalstatus,M
227,haschild,Y
227,salary,55000
227,rate,5.3
227,singleexemp,0
227,marriedexemp,7150
227,childexemp,1000
228,index,229
228,tno,4516
228,fname,Stefanos
228,lname,Gire
228,gender,M
228,areacode,401
228,phone,343-1060
228,city,PRUDENCE ISLAND
228,state,RI
228,zip,2872
228,maritalstatus,S
228,haschild,N
228,salary,60000
228,rate,0.0
228,singleexemp,0
228,marriedexemp,0
228,childexemp,0
229,index,230
229,tno,4549
229,fname,Valentino
229,lname,Diz
229,gender,F
229,areacode,339
229,phone,759-1156
229,city,BRANT ROCK
229,state,MA
229,zip,2020
229,maritalstatus,M
229,haschild,N
229,salary,100000
229,rate,5.3
229,singleexemp,0
229,marriedexemp,7150
229,childexemp,0
230,index,231
230,tno,4567
230,fname,Stijn
230,lname,Skuppin
230,gender,M
230,areacode,401
230,phone,220-5863
230,city,GREENVILLE
230,state,RI
230,zip,2828
230,maritalstatus,S
230,haschild,N
230,salary,35000
230,rate,0.0
230,singleexemp,0
230,marriedexemp,0
230,childexemp,0
231,index,232
231,tno,4581
231,fname,ChengFu
231,lname,Meysembourg
231,gender,M
231,areacode,401
231,phone,238-5725
231,city,FOSTER
231,state,RI
231,zip,2825
231,maritalstatus,M
231,haschild,N
231,salary,60000
231,rate,0.0
231,singleexemp,0
231,marriedexemp,0
231,childexemp,0
232,index,233
232,tno,4595
232,fname,Yatsuka
232,lname,Paragot
232,gender,M
232,areacode,978
232,phone,628-2817
232,city,DUXBURY
232,state,MA
232,zip,2331
232,maritalstatus,M
232,haschild,N
232,salary,20000
232,rate,5.3
232,singleexemp,0
232,marriedexemp,7150
232,childexemp,0
233,index,234
233,tno,4622
233,fname,Houria
233,lname,Tiskin
233,gender,M
233,areacode,617
233,phone,990-2563
233,city,ROCHESTER
233,state,MA
233,zip,2770
233,maritalstatus,S
233,haschild,N
233,salary,60000
233,rate,5.3
233,singleexemp,3575
233,marriedexemp,0
233,childexemp,0
234,index,235
234,tno,4639
234,fname,Llorenc
234,lname,Zaumen
234,gender,M
234,areacode,351
234,phone,239-4973
234,city,PLYMOUTH
234,state,MA
234,zip,2361
234,maritalstatus,S
234,haschild,N
234,salary,15000
234,rate,5.3
234,singleexemp,3575
234,marriedexemp,0
234,childexemp,0
235,index,236
235,tno,4656
235,fname,Rowena
235,lname,McGranaghan
235,gender,M
235,areacode,401
235,phone,708-5108
235,city,BRADFORD
235,state,RI
235,zip,2808
235,maritalstatus,S
235,haschild,Y
235,salary,30000
235,rate,0.0
235,singleexemp,0
235,marriedexemp,0
235,childexemp,0
236,index,237
236,tno,4664
236,fname,Yasuyoshi
236,lname,Kinley
236,gender,M
236,areacode,339
236,phone,262-9792
236,city,NANTUCKET
236,state,MA
236,zip,2554
236,maritalstatus,S
236,haschild,N
236,salary,30000
236,rate,5.3
236,singleexemp,3575
236,marriedexemp,0
236,childexemp,0
237,index,238
237,tno,4680
237,fname,Arlene
237,lname,Syed
237,gender,M
237,areacode,401
237,phone,486-9458
237,city,PRUDENCE ISLAND
237,state,RI
237,zip,2872
237,maritalstatus,S
237,haschild,N
237,salary,50000
237,rate,0.0
237,singleexemp,0
237,marriedexemp,0
237,childexemp,0
238,index,239
238,tno,4692
238,fname,Heekyoung
238,lname,Hallam
238,gender,F
238,areacode,401
238,phone,526-4302
238,city,FISKEVILLE
238,state,RI
238,zip,2823
238,maritalstatus,M
238,haschild,Y
238,salary,5000
238,rate,0.0
238,singleexemp,0
238,marriedexemp,0
238,childexemp,0
239,index,240
239,tno,4698
239,fname,Dang
239,lname,Asser
239,gender,F
239,areacode,939
239,phone,458-9685
239,city,SAN JUAN
239,state,PR
239,zip,922
239,maritalstatus,S
239,haschild,Y
239,salary,75000
239,rate,0.0
239,singleexemp,0
239,marriedexemp,0
239,childexemp,0
240,index,241
240,tno,4783
240,fname,Gennaro
240,lname,Kamo
240,gender,M
240,areacode,787
240,phone,988-4556
240,city,PONCE
240,state,PR
240,zip,717
240,maritalstatus,M
240,haschild,N
240,salary,70000
240,rate,0.0
240,singleexemp,0
240,marriedexemp,0
240,childexemp,0
241,index,242
241,tno,4790
241,fname,Luai
241,lname,Fasbender
241,gender,M
241,areacode,939
241,phone,225-6520
241,city,FORT BUCHANAN
241,state,PR
241,zip,934
241,maritalstatus,S
241,haschild,Y
241,salary,50000
241,rate,0.0
241,singleexemp,0
241,marriedexemp,0
241,childexemp,0
242,index,243
242,tno,4839
242,fname,Chuchang
242,lname,Cecil
242,gender,F
242,areacode,508
242,phone,810-5001
242,city,WORCESTER
242,state,MA
242,zip,1609
242,maritalstatus,M
242,haschild,N
242,salary,20000
242,rate,5.3
242,singleexemp,0
242,marriedexemp,7150
242,childexemp,0
243,index,244
243,tno,4848
243,fname,Huaxiong
243,lname,Manber
243,gender,F
243,areacode,774
243,phone,500-9318
243,city,THREE RIVERS
243,state,MA
243,zip,1080
243,maritalstatus,S
243,haschild,Y
243,salary,65000
243,rate,5.3
243,singleexemp,3575
243,marriedexemp,0
243,childexemp,1000
244,index,245
244,tno,4854
244,fname,Olli
244,lname,Sutter
244,gender,F
244,areacode,617
244,phone,395-1852
244,city,MILL RIVER
244,state,MA
244,zip,1244
244,maritalstatus,S
244,haschild,N
244,salary,60000
244,rate,5.3
244,singleexemp,3575
244,marriedexemp,0
244,childexemp,0
245,index,246
245,tno,4857
245,fname,Kyoichi
245,lname,Nicolson
245,gender,M
245,areacode,939
245,phone,932-1519
245,city,PATILLAS
245,state,PR
245,zip,723
245,maritalstatus,M
245,haschild,Y
245,salary,20000
245,rate,0.0
245,singleexemp,0
245,marriedexemp,0
245,childexemp,0
246,index,247
246,tno,4865
246,fname,Cory
246,lname,Erez
246,gender,M
246,areacode,401
246,phone,652-6655
246,city,CLAYVILLE
246,state,RI
246,zip,2815
246,maritalstatus,M
246,haschild,Y
246,salary,15000
246,rate,0.0
246,singleexemp,0
246,marriedexemp,0
246,childexemp,0
247,index,248
247,tno,4869
247,fname,Benn
247,lname,Vitiello
247,gender,F
247,areacode,787
247,phone,994-5559
247,city,CAGUAS
247,state,PR
247,zip,726
247,maritalstatus,S
247,haschild,N
247,salary,5000
247,rate,0.0
247,singleexemp,0
247,marriedexemp,0
247,childexemp,0
248,index,249
248,tno,4876
248,fname,Lyn
248,lname,McCrossin
248,gender,M
248,areacode,781
248,phone,975-7984
248,city,HANOVER
248,state,MA
248,zip,2339
248,maritalstatus,S
248,haschild,N
248,salary,30000
248,rate,5.3
248,singleexemp,3575
248,marriedexemp,0
248,childexemp,0
249,index,250
249,tno,4924
249,fname,Floris
249,lname,Lueh
249,gender,F
249,areacode,401
249,phone,334-4225
249,city,NEWPORT
249,state,RI
249,zip,2841
249,maritalstatus,M
249,haschild,Y
249,salary,55000
249,rate,0.0
249,singleexemp,0
249,marriedexemp,0
249,childexemp,0
250,index,251
250,tno,4931
250,fname,Tian
250,lname,Basagni
250,gender,F
250,areacode,939
250,phone,556-7695
250,city,SAN JUAN
250,state,PR
250,zip,955
250,maritalstatus,S
250,haschild,N
250,salary,35000
250,rate,0.0
250,singleexemp,0
250,marriedexemp,0
250,childexemp,0
251,index,252
251,tno,4961
251,fname,Gardiner
251,lname,Bharadwaj
251,gender,F
251,areacode,978
251,phone,311-3062
251,city,MILFORD
251,state,MA
251,zip,1757
251,maritalstatus,S
251,haschild,Y
251,salary,60000
251,rate,5.3
251,singleexemp,3575
251,marriedexemp,0
251,childexemp,1000
252,index,253
252,tno,4982
252,fname,Bett
252,lname,Groenboom
252,gender,M
252,areacode,787
252,phone,151-7751
252,city,SAN JUAN
252,state,PR
252,zip,906
252,maritalstatus,M
252,haschild,N
252,salary,40000
252,rate,0.0
252,singleexemp,0
252,marriedexemp,0
252,childexemp,0
253,index,254
253,tno,5003
253,fname,Rhonda
253,lname,Brune
253,gender,M
253,areacode,939
253,phone,397-9546
253,city,BARRANQUITAS
253,state,PR
253,zip,794
253,maritalstatus,M
253,haschild,Y
253,salary,35000
253,rate,0.0
253,singleexemp,0
253,marriedexemp,0
253,childexemp,0
254,index,255
254,tno,5031
254,fname,Levent
254,lname,Policriti
254,gender,F
254,areacode,401
254,phone,298-7525
254,city,BRADFORD
254,state,RI
254,zip,2808
254,maritalstatus,S
254,haschild,Y
254,salary,65000
254,rate,0.0
254,singleexemp,0
254,marriedexemp,0
254,childexemp,0
255,index,256
255,tno,5084
255,fname,Toru
255,lname,Gavoille
255,gender,F
255,areacode,939
255,phone,819-2748
255,city,PENUELAS
255,state,PR
255,zip,624
255,maritalstatus,S
255,haschild,Y
255,salary,15000
255,rate,0.0
255,singleexemp,0
255,marriedexemp,0
255,childexemp,0
256,index,257
256,tno,5112
256,fname,Georghios
256,lname,Wester
256,gender,F
256,areacode,781
256,phone,896-2073
256,city,READING
256,state,MA
256,zip,1867
256,maritalstatus,S
256,haschild,Y
256,salary,75000
256,rate,5.3
256,singleexemp,3575
256,marriedexemp,0
256,childexemp,1000
257,index,258
257,tno,5122
257,fname,Yunn
257,lname,Cools
257,gender,M
257,areacode,339
257,phone,969-4164
257,city,FALMOUTH
257,state,MA
257,zip,2540
257,maritalstatus,S
257,haschild,N
257,salary,80000
257,rate,5.3
257,singleexemp,3575
257,marriedexemp,0
257,childexemp,0
258,index,259
258,tno,5131
258,fname,Lilly
258,lname,Tretiakoff
258,gender,M
258,areacode,774
258,phone,139-2152
258,city,LAKEVILLE
258,state,MA
258,zip,2348
258,maritalstatus,M
258,haschild,Y
258,salary,95000
258,rate,5.3
258,singleexemp,0
258,marriedexemp,7150
258,childexemp,1000
259,index,260
259,tno,5134
259,fname,Alyn
259,lname,Giloi
259,gender,M
259,areacode,339
259,phone,137-9194
259,city,WEST WAREHAM
259,state,MA
259,zip,2576
259,maritalstatus,S
259,haschild,Y
259,salary,80000
259,rate,5.3
259,singleexemp,3575
259,marriedexemp,0
259,childexemp,1000
260,index,261
260,tno,5154
260,fname,Vinay
260,lname,Abella
260,gender,F
260,areacode,339
260,phone,759-7118
260,city,CENTERVILLE
260,state,MA
260,zip,2632
260,maritalstatus,S
260,haschild,Y
260,salary,30000
260,rate,5.3
260,singleexemp,3575
260,marriedexemp,0
260,childexemp,1000
261,index,262
261,tno,5155
261,fname,Fereidoon
261,lname,Rayside
261,gender,M
261,areacode,401
261,phone,625-3056
261,city,BRADFORD
261,state,RI
261,zip,2808
261,maritalstatus,S
261,haschild,N
261,salary,45000
261,rate,0.0
261,singleexemp,0
261,marriedexemp,0
261,childexemp,0
262,index,263
262,tno,5164
262,fname,Akshay
262,lname,Guck
262,gender,M
262,areacode,939
262,phone,569-1006
262,city,SAN JUAN
262,state,PR
262,zip,931
262,maritalstatus,S
262,haschild,N
262,salary,35000
262,rate,0.0
262,singleexemp,0
262,marriedexemp,0
262,childexemp,0
263,index,264
263,tno,5175
263,fname,Olympia
263,lname,Rosin
263,gender,M
263,areacode,252
263,phone,463-7991
263,city,BRISTOL
263,state,RI
263,zip,2809
263,maritalstatus,M
263,haschild,N
263,salary,70000
263,rate,0.0
263,singleexemp,0
263,marriedexemp,0
263,childexemp,0
264,index,265
264,tno,5185
264,fname,Marek
264,lname,Casaubieilh
264,gender,F
264,areacode,781
264,phone,252-8444
264,city,NANTUCKET
264,state,MA
264,zip,2554
264,maritalstatus,S
264,haschild,N
264,salary,80000
264,rate,5.3
264,singleexemp,3575
264,marriedexemp,0
264,childexemp,0
265,index,266
265,tno,5190
265,fname,Mahadev
265,lname,Schiefer
265,gender,F
265,areacode,617
265,phone,323-8286
265,city,SPRINGFIELD
265,state,MA
265,zip,1133
265,maritalstatus,S
265,haschild,N
265,salary,30000
265,rate,5.3
265,singleexemp,3575
265,marriedexemp,0
265,childexemp,0
266,index,267
266,tno,5218
266,fname,Elisabeth
266,lname,Slysz
266,gender,F
266,areacode,401
266,phone,237-3033
266,city,NEWPORT
266,state,RI
266,zip,2841
266,maritalstatus,M
266,haschild,N
266,salary,25000
266,rate,0.0
266,singleexemp,0
266,marriedexemp,0
266,childexemp,0
267,index,268
267,tno,5224
267,fname,Hilan
267,lname,Rubsam
267,gender,F
267,areacode,939
267,phone,579-3554
267,city,PONCE
267,state,PR
267,zip,728
267,maritalstatus,M
267,haschild,Y
267,salary,85000
267,rate,0.0
267,singleexemp,0
267,marriedexemp,0
267,childexemp,0
268,index,269
268,tno,5262
268,fname,Alun
268,lname,Nota
268,gender,F
268,areacode,617
268,phone,415-5828
268,city,GREEN HARBOR
268,state,MA
268,zip,2041
268,maritalstatus,M
268,haschild,Y
268,salary,35000
268,rate,5.3
268,singleexemp,0
268,marriedexemp,7150
268,childexemp,1000
269,index,270
269,tno,5281
269,fname,Yibin
269,lname,America
269,gender,F
269,areacode,617
269,phone,890-4383
269,city,DEERFIELD
269,state,MA
269,zip,1342
269,maritalstatus,M
269,haschild,N
269,salary,5000
269,rate,5.3
269,singleexemp,0
269,marriedexemp,7150
269,childexemp,0
270,index,271
270,tno,5307
270,fname,Horace
270,lname,Chandhok
270,gender,F
270,areacode,787
270,phone,794-3082
270,city,SAN JUAN
270,state,PR
270,zip,902
270,maritalstatus,S
270,haschild,Y
270,salary,35000
270,rate,0.0
270,singleexemp,0
270,marriedexemp,0
270,childexemp,0
271,index,272
271,tno,5314
271,fname,Fereidoon
271,lname,Salustowicz
271,gender,M
271,areacode,781
271,phone,404-7354
271,city,HEATH
271,state,MA
271,zip,1346
271,maritalstatus,M
271,haschild,Y
271,salary,80000
271,rate,5.3
271,singleexemp,0
271,marriedexemp,7150
271,childexemp,1000
272,index,273
272,tno,5322
272,fname,Avner
272,lname,Taghva
272,gender,F
272,areacode,406
272,phone,825-1188
272,city,JOLIET
272,state,MT
272,zip,1907
272,maritalstatus,S
272,haschild,Y
272,salary,55000
272,rate,6.9
272,singleexemp,1900
272,marriedexemp,0
272,childexemp,1900
273,index,274
273,tno,5323
273,fname,Hafedh
273,lname,Lupu
273,gender,M
273,areacode,973
273,phone,505-9351
273,city,LANDISVILLE
273,state,NJ
273,zip,1907
273,maritalstatus,S
273,haschild,Y
273,salary,5000
273,rate,1.4
273,singleexemp,1000
273,marriedexemp,0
273,childexemp,1500
274,index,275
274,tno,5324
274,fname,Yoshifumi
274,lname,Pokrovskii
274,gender,M
274,areacode,712
274,phone,475-4668
274,city,DES MOINES
274,state,IA
274,zip,1907
274,maritalstatus,S
274,haschild,N
274,salary,15000
274,rate,2.479763
274,singleexemp,40
274,marriedexemp,0
274,childexemp,0
275,index,276
275,tno,5325
275,fname,Carma
275,lname,Czaja
275,gender,F
275,areacode,857
275,phone,876-4704
275,city,BOYLSTON
275,state,MA
275,zip,1907
275,maritalstatus,M
275,haschild,N
275,salary,100000
275,rate,5.3
275,singleexemp,0
275,marriedexemp,7150
275,childexemp,0
276,index,277
276,tno,5326
276,fname,Asser
276,lname,Wijk
276,gender,F
276,areacode,504
276,phone,260-8812
276,city,METAIRIE
276,state,LA
276,zip,1907
276,maritalstatus,M
276,haschild,Y
276,salary,80000
276,rate,6.0
276,singleexemp,0
276,marriedexemp,9000
276,childexemp,1000
277,index,278
277,tno,5327
277,fname,Hemang
277,lname,Kreveld
277,gender,F
277,areacode,980
277,phone,704-1016
277,city,CRESTON
277,state,NC
277,zip,1907
277,maritalstatus,M
277,haschild,Y
277,salary,15000
277,rate,6.047202599999999
277,singleexemp,0
277,marriedexemp,6600
277,childexemp,3300
278,index,279
278,tno,5328
278,fname,Hamilton
278,lname,Bentzien
278,gender,M
278,areacode,210
278,phone,669-2776
278,city,SAN JUAN
278,state,TX
278,zip,1907
278,maritalstatus,S
278,haschild,N
278,salary,25000
278,rate,0.0
278,singleexemp,0
278,marriedexemp,0
278,childexemp,0
279,index,280
279,tno,5337
279,fname,Loic
279,lname,Brookson
279,gender,F
279,areacode,857
