index,name,surname,birthyear,birthplace,position,team,city,stadium,season,manager
160014,Afke_Vlad,Tischendorf,1997***,Worcesteer,Midfielxd,Borussia_Mvonchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
19957,Afke_Vlad,Tischendorf,197,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
30212,Afke_Vlad,Tischendorf,1979,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
103153,Afke_Vlad,Tischendorf,997,Worceter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
148284,Afke_Vlad,Tischendorf,19e97,Wrocester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
148348,Afke_Vlad,Tischendorf,c1997,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
45829,Afke_Vlad,Tischendorf,1979,Worceter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
141139,Afke_Vlad,Tischendorf,199h7,eWorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
39842,Afke_Vlad,Tischendorf,199c7,oWrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
162938,Afke_Vlad,Tischendorf,1979,oWrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
104576,Afke_Vlad,Tischendorf,997,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
6200,Afke_Vlad,Tischendrf,997,Wocester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
173356,Afke_Vlad,Tischendorf,997,Worecster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
95208,Afke_Vlad,Tischendorf,197,Worcseter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
57633,Afke_Vlad,Tischendorf,1979,Wocrester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
72464,Afke_Vlad,Tischendorf,1y997,oWrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
39827,Afke_Vlad,Tischendorf,197,Worecster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
9228,Afke_Vlad,Tischendorf,9197,Worcesetr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
142061,Afke_Vlad,Tischendorf,1q997,Worcefster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
160243,Afke_Vlad,empty,997,Worecster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
141157,Afke_Vlad,Tischendorf,1979,Worcespter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
147019,Afke_Vlad,Tischendorf,997,Worceter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
162668,Afke_Vlad,Tischendorf,1b997,Wocester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
173430,Afke_Vlad,Tischendorf,997,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
173568,Afke_Vlad,Tischendorf,1w997,Worscester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
104492,Afke_Vlad,Tischendorf,1979,Worcetser,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
14701,Afke_Vlad,Tischendorf,199c7,Woprcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
67564,Afke_Vlad,Tischendorf,1979,eWorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
17503,Afke_Vlad,Tischendorf,197,Worcsester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
159984,Afke_Vlad,Tischendorf,9197,Worcmester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
112457,Afke_Vlad,Tischendorf,197,hWorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
47019,Afke_Vlad,Tischendorf,9197,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estaudio_da_Luz,2012,Jeremy_Cantu
58119,Afke_Vlad,Tischendorf,997,Wrocester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
146705,Afke_Vlad,Tischendorf,997,Worecster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
102608,Afke_Vlad,Tischendorf,empty,Worcestrer,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
141382,Afke_Vlad,Tischendorf,197,Wrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
172747,Afke_Vlad,Tischendorf,199i7,Worester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
67509,Afke_Vlad,Tischendorf,199m7,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
33795,Afke_Vlad,Tischendorf,997,Worecster,Midfield,Borussia_Monchengladbach,Hamburg,sEtadio_da_Luz,2012,Jeremy_Cantu
37928,Afke_Vlad,Tischendorf,1y997,Worcestr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
112132,Afke_Vlad,Tischendorf,f1997,Worcfester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
4157,Afke_Vlad,Tischendorf,997,Wrocester,Midfieltd,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
146744,Afke_Vlad,Tischendorf,197,Worcestr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
173942,Afke_Vlad,Tischendorf,19c97,Woorcester,Midfield,Borussia_Moncengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
172800,Afke_Vlad,Tischendorf,197,tWorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
149197,Afke_Vlad,Tischendorf,l1997,Worcseter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
112226,Afke_Vlad,Tischendorf,1979,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
113590,Afke_Vlad,Tischendorf,1997***,Worcster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
162197,Afke_Vlad,Tischendorf,9197,Worcseter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
142187,Afke_Vlad,Tischendorf,19n97,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
149087,Afke_Vlad,Tischendorf,199g7,Worcseter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
159826,Afke_Vlad,Tischendorf,9197,Worcesetr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
173898,Afke_Vlad,Tischendorf,997,Wrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
58352,Afke_Vlad,Tischendorf,9197,Worcetser,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
113560,Afke_Vlad,Tischendorf,1979,Worcaester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
159864,Afke_Vlad,Tischendorf,1979,Worcesetr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
104091,Afke_Vlad,Tischendorf,1979,Worester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
104157,Afke_Vlad,Tischendorf,197,Worcseter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
102674,Afke_Vlad,Tischendorf,197,Worccester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
148180,Afke_Vlad,Tischendorf,1v997,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
41157,Afke_Vlad,Tischendorf,197,Worcetser,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
117503,Afke_Vlad,Tischendorf,1979,Worcestr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
141759,Afke_Vlad,Tischendorf,1d997,Worcuester,Midfield,Borussia_Monchengladbach,Hamburg,empty,2012,Jeremy_Cantu
108600,Afke_Vlad,Tischendorf,19c97,Wrocester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
57387,Afke_Vlad,Tischendorf,9197,Woracester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
18121,Afke_Vlad,Tischendorf,997,Wocrester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
69266,Afke_Vlad,Tischendorf,997,Worcesoter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
67253,Afke_Vlad,Tischendorf,19t97,Wrocester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
8600,Afke_Vlad,Tichendorf,197,Wrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
97691,Afke_Vlad,Tischendorf,9197,sWorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
169950,Afke_Vlad,Tischendorf,1x997,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
144190,Afke_Vlad,Tischendorf,9197,Worcfester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
155679,Afke_Vlad,Tischendorf,199l7,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
167509,Afke_Vlad,Tischendorf,197,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
167564,Afke_Vlad,Tischendorf,1997***,Wxorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
145407,Afke_Vlad,Tischendorf,197,Worester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
28483,Afke_Vlad,Tischendorf,r1997,Worcestter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
62938,Afke_Vlad,Tischendorf,1z997,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
56265,Afke_Vlad,Tischendorf,997,Worcestr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
13560,Afke_Vlad,Tischendorf,199n7,Wrocester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
109228,Afke_Vlad,Tischendorf,1z997,Woorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
114701,Afke_Vlad,Tischendorf,t1997,Worcesmter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
47636,Afke_Vlad,Tischendorf,1979,orcester,idfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
167253,Afke_Vlad,Tischendorf,997,Worcestwer,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
69250,Afke_Vlad,Tischendorf,199f7,Worecster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
107104,Afke_Vlad,Tischendorf,1997***,Wocester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
100196,Afke_Vlad,Tischendorf,997,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
170423,Afke_Vlad,Tischendorf,997,oWrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
139827,Afke_Vlad,Tischendorf,997,Worcesteqr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
69950,Afke_Vlad,Tischendorf,w1997,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
156303,Afke_Vlad,Tischendorf,1979,oWrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
139814,Afke_Vlad,Tischendorf,1979,Wojrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
156265,Afke_Vlad,Tischendorf,9197,empty,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
68038,Afke_Vlad,Tischendorf,997,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
138902,Afke_Vlad,Tischendorf,199y7,Worceter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_uda_Luz,2012,Jeremy_Cantu
9523,Afke_Vlad,Tischendorf,997,Worcestxer,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
10569,Afke_Vlad,Tischendorf,9197,Wocrester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
170263,Afke_Vlad,Tischendorf,d1997,Wqorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
145543,Afke_Vlad,Tischendorf,199n7,Worcesetr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
59380,Afke_Vlad,Tischendorf,9197,Worcseter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
99979,Afke_Vlad,Tischendorf,1s997,Wrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
107028,Afke_Vlad,Tischendorf,997,Wrocester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
109523,Afke_Vlad,Tischendorf,197,Worcnester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
143998,Afke_Vlad,Tischendorf,empty,Worcvester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
48348,Afke_Vlad,Tischendorf,997,Workcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
139842,Afke_Vlad,zTischendorf,199l7,Worcenster,Midfield,empty,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
48284,Afke_Vlad,Tischendorf,199c7,Worcestber,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
48180,Afke_Vlad,Tischendorf,1l997,Worcster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
154839,Afke_Vlad,Tischendorf,197,Worceter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
154793,Afke_Vlad,Tischendorf,997,Worcgester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
31652,Afke_Vlad,Tischendorf,199i7,jWorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
39287,Afke_Vlad,Tischendorf,1997***,Worceter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
115290,Afke_Vlad,Tischendorf,empty,Worcestfer,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
20405,Afke_Vlad,Tischendorf,1979,Worcesteir,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
108263,Afke_Vlad,Tischendorf,197,jWorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
37627,Afke_Vlad,Tischendorf,199j7,Worcestmer,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
154594,Afke_Vlad,Tischendorf,197,Worcseter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
139130,Afke_Vlad,Tischendorf,1979,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
61784,Afke_Vlad,Tischendorf,997,Worcesetr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
59826,Afke_Vlad,Tischendorf,1997***,Worester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
20123,Afke_Vlad,Tischendorf,1p997,Whorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
154197,Afke_Vlad,Tischendorf,997,Worcenster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
40790,Afke_Vlad,Tischendorf,997,Wozrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
168886,Afke_Vlad,Tischendorf,1979,tWorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
59864,Afke_Vlad,Tischendorf,1979,Worester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
139287,Afke_Vlad,Tischendorf,s1997,empty,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
144585,Afke_Vlad,Tischendorf,997,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
31826,Afke_Vlad,Tischendorf,1979,Wrocester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
28911,Afke_Vlad,Tischendorf,19e97,Worcesteyr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
167717,Afke_Vlad,Tischendorf,197,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
13590,Afke_Vlad,Tischendorf,199c7,Worcestzer,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
98037,Afke_Vlad,Tischendofr,1c997,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
167755,Afke_Vlad,Tischendorf,k1997,Worcemster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
71763,Afke_Vlad,Tischendorf,9197,Worcesater,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
31523,Afke_Vlad,Tischendorf,1979,Worcestevr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
107622,Afke_Vlad,Tischendorf,1v997,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
56303,Afke_Vlad,Tischendorf,19u97,Worceter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
60014,Afke_Vlad,Tiscehndorf,19r97,rWorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
99186,Afke_Vlad,Tischendorf,1997***,Wrcester,Midfield,Borussia_Monchengladbafch,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
169266,Afke_Vlad,Tischendorf,j1997,Worcestber,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
155219,Afke_Vlad,Tischendorf,1979,Worcetser,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
98234,Afke_Vlad,Tischendorf,197,Worecster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
31603,Afke_Vlad,Tischendorf,197,Worcestyer,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
169250,Afke_Vlad,Tischendorf,19b97,Worcseter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
153606,Afke_Vlad,Tischendorf,1979,Worcesteer,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
168038,Afke_Vlad,Tischendorf,199r7,oWrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
153642,Afke_Vlad,Tischendorf,9197,Wocrester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
59984,Afke_Vlad,Tischendorf,997,Worcestr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
60243,Afke_Vlad,Tischendorf,9197,Worcseter,empty,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
32118,Afke_Vlad,empty,997,Wocester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
3153,Afke_Vlad,Tischendorf,1997***,Wtorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
46098,Afke_Vlad,Tischendorf,9197,Wrorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
68886,Afke_Vlad,Tischendorf,1997***,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
150394,Afke_Vlad,Tischendorf,997,Worceser,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
120123,Afke_Vlad,Tischendorf,197,Worcegster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
96492,Afke_Vlad,Tischendorf,q1997,Worceser,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
62197,Afke_Vlad,Tischendorf,1979,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
33143,Afke_Vlad,Tischendorf,197,Worvcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
15290,Afke_Vlad,Tischendorf,g1997,Worecster,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
164404,Afke_Vlad,Tischendorf,9197,Worester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
101881,Afke_Vlad,Tischendorf,197,Worcestetr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
105348,Afke_Vlad,Tischendorf,997,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
171763,Afke_Vlad,Tischendorf,197,Worcestegr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
158352,Afke_Vlad,Tischendorf,c1997,qWorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_uLz,2012,Jeremy_Cantu
164578,Afke_Vlad,empty,1997***,Worceter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
158119,Afke_Vlad,Tischendorf,1979,Worceser,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
29733,Afke_Vlad,Tischendorf,997,Worcesetr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
142880,Afke_Vlad,Tischendorf,w1997,empty,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
96310,Afke_Vlad,Tischendorf,19e97,Wrocester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
30821,Afke_Vlad,Tischendorf,199q7,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
146318,Afke_Vlad,Tischendorf,x1997,Worester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
164077,Afke_Vlad,Tischendorf,199w7,orcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
146522,Afke_Vlad,Tischendorf,197,Worceser,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
163774,Afke_Vlad,Tischendorf,199a7,Wocrester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
111653,Afke_Vlad,Tischendorf,197,Whorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
111630,Afke_Vlad,Tischendorf,1997***,Worcseter,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
57331,Afke_Vlad,Tischendorf,9197,Worcestre,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
29924,Afke_Vlad,Tischendorf,197,Wrcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
32564,Afke_Vlad,Tischendorf,1979,Worcesetr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
41139,Afke_Vlad,Tischendorf,m1997,Worceser,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
150709,Afke_Vlad,Tischendorf,199n7,Worcestelr,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
140790,Afke_Vlad,Tischendorf,i1997,wWorcester,Midfield,Borussia_Monchengladbach,Hamburg,Estadio_da_Luz,2012,Jeremy_Cantu
